"676304, CREEKSIDE VILLAGE HEALTHCARE, 914 N BRAZOSPORT BLVD, CLUTE TX, 77531"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455691, SHANNON MEDICAL CENTER, 2018 PULLIAM, SAN ANGELO TX, 76903"
"455712, GOLDEN AGE HEALTHCARE RESIDENCE, 704 DOBKINS, DUBLIN TX, 76446"
"455712, GOLDEN AGE HEALTHCARE RESIDENCE, 704 DOBKINS, DUBLIN TX, 76446"
"455712, GOLDEN AGE HEALTHCARE RESIDENCE, 704 DOBKINS, DUBLIN TX, 76446"
"455712, GOLDEN AGE HEALTHCARE RESIDENCE, 704 DOBKINS, DUBLIN TX, 76446"
"455715, MONUMENT REHABILITATION AND NURSING CENTER, 120 STATE LOOP 92, LA GRANGE TX, 78945"
"455715, MONUMENT REHABILITATION AND NURSING CENTER, 120 STATE LOOP 92, LA GRANGE TX, 78945"
"455715, MONUMENT REHABILITATION AND NURSING CENTER, 120 STATE LOOP 92, LA GRANGE TX, 78945"
"455715, MONUMENT REHABILITATION AND NURSING CENTER, 120 STATE LOOP 92, LA GRANGE TX, 78945"
"455715, MONUMENT REHABILITATION AND NURSING CENTER, 120 STATE LOOP 92, LA GRANGE TX, 78945"
"455715, MONUMENT REHABILITATION AND NURSING CENTER, 120 STATE LOOP 92, LA GRANGE TX, 78945"
"455715, MONUMENT REHABILITATION AND NURSING CENTER, 120 STATE LOOP 92, LA GRANGE TX, 78945"
"455715, MONUMENT REHABILITATION AND NURSING CENTER, 120 STATE LOOP 92, LA GRANGE TX, 78945"
"455715, MONUMENT REHABILITATION AND NURSING CENTER, 120 STATE LOOP 92, LA GRANGE TX, 78945"
"455715, MONUMENT REHABILITATION AND NURSING CENTER, 120 STATE LOOP 92, LA GRANGE TX, 78945"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455732, KIRKWOOD MANOR, 2590 LOOP 337 N, NEW BRAUNFELS TX, 78130"
"455745, TIMBERWOOD NURSING AND REHABILITATION CENTER, 4001 HWY 59 NORTH, LIVINGSTON TX, 77351"
"455745, TIMBERWOOD NURSING AND REHABILITATION CENTER, 4001 HWY 59 NORTH, LIVINGSTON TX, 77351"
"455745, TIMBERWOOD NURSING AND REHABILITATION CENTER, 4001 HWY 59 NORTH, LIVINGSTON TX, 77351"
"455745, TIMBERWOOD NURSING AND REHABILITATION CENTER, 4001 HWY 59 NORTH, LIVINGSTON TX, 77351"
"455745, TIMBERWOOD NURSING AND REHABILITATION CENTER, 4001 HWY 59 NORTH, LIVINGSTON TX, 77351"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455762, HEARTLAND OF SAN ANTONIO, ONE HEARTLAND DR, SAN ANTONIO TX, 78247"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"455805, ST JOSEPH MEDICAL CENTER, 1401 ST JOSEPH PARKWAY, HOUSTON TX, 77002"
"45F470, TRUMAN W SMITH CHILDRENS CARE CENTER, 2200 HWY 80 W, GLADEWATER TX, 75647"
"455840, THE ARBORS HEALTHCARE AND REHABILITATION CENTER, 1884 LOOP 343 WEST, RUSK TX, 75785"
"455840, THE ARBORS HEALTHCARE AND REHABILITATION CENTER, 1884 LOOP 343 WEST, RUSK TX, 75785"
"455840, THE ARBORS HEALTHCARE AND REHABILITATION CENTER, 1884 LOOP 343 WEST, RUSK TX, 75785"
"455840, THE ARBORS HEALTHCARE AND REHABILITATION CENTER, 1884 LOOP 343 WEST, RUSK TX, 75785"
"455840, THE ARBORS HEALTHCARE AND REHABILITATION CENTER, 1884 LOOP 343 WEST, RUSK TX, 75785"
"455840, THE ARBORS HEALTHCARE AND REHABILITATION CENTER, 1884 LOOP 343 WEST, RUSK TX, 75785"
"455840, THE ARBORS HEALTHCARE AND REHABILITATION CENTER, 1884 LOOP 343 WEST, RUSK TX, 75785"
"455840, THE ARBORS HEALTHCARE AND REHABILITATION CENTER, 1884 LOOP 343 WEST, RUSK TX, 75785"
"455849, ADVANCED REHABILITATION AND HEALTHCARE OF BOWIE, 700 W HIGHWAY 287 S, BOWIE TX, 76230"
"455849, ADVANCED REHABILITATION AND HEALTHCARE OF BOWIE, 700 W HIGHWAY 287 S, BOWIE TX, 76230"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455871, LYNWOOD NURSING AND REHABILITATION LP, 803 S ALAMO, LEVELLAND TX, 79336"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455889, SPRING OAKS NURSING AND REHABILITATION LP, 901 CENTRAL TEXAS EXPWY, LAMPASAS TX, 76550"
"455951, REGAL HEALTHCARE RESIDENCE, 1000 AVE J, LAMPASAS TX, 76550"
"455951, REGAL HEALTHCARE RESIDENCE, 1000 AVE J, LAMPASAS TX, 76550"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455965, TEXHOMA CHRISTIAN CARE CENTER INC, 300 LOOP 11, WICHITA FALLS TX, 76306"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455974, OAK CREST NURSING CENTER, 1902 FM 3036, ROCKPORT TX, 78382"
"455983, ST. CATHERINE CENTER, 300 WEST HIGHWAY 6, WACO TX, 76712"
"455983, ST. CATHERINE CENTER, 300 WEST HIGHWAY 6, WACO TX, 76712"
"455983, ST. CATHERINE CENTER, 300 WEST HIGHWAY 6, WACO TX, 76712"
"455983, ST. CATHERINE CENTER, 300 WEST HIGHWAY 6, WACO TX, 76712"
"455983, ST. CATHERINE CENTER, 300 WEST HIGHWAY 6, WACO TX, 76712"
"455983, ST. CATHERINE CENTER, 300 WEST HIGHWAY 6, WACO TX, 76712"
"45E631, SCHLEICHER COUNTY MEDICAL CENTER, 104 N HWY 277, ELDORADO TX, 76936"
"45E761, MCCAMEY CONVALESCENT CENTER, 2500 HWY 305 S, MCCAMEY TX, 79752"
"45E852, CROCKETT COUNTY CARE CENTER, 103 N AVE H, OZONA TX, 76943"
"45F094, REAGAN COUNTY CARE CENTER, 1300 NORTH MAIN, BIG LAKE TX, 76932"
"45F402, WARE MEMORIAL CARE CENTER, 400 W 14TH ST BLDG A, AMARILLO TX, 79101"
"675089, FOCUSED CARE AT SHERMAN, 817 W CENTER, SHERMAN TX, 75090"
"675104, LIVE OAK NURSING CENTER, 2951 HWY 281, GEORGE WEST TX, 78022"
"675104, LIVE OAK NURSING CENTER, 2951 HWY 281, GEORGE WEST TX, 78022"
"675104, LIVE OAK NURSING CENTER, 2951 HWY 281, GEORGE WEST TX, 78022"
"675104, LIVE OAK NURSING CENTER, 2951 HWY 281, GEORGE WEST TX, 78022"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675124, TEXAN NURSING & REHAB OF GONZALES, 3428 MOULTON RD, GONZALES TX, 78629"
"675128, MIDWESTERN HEALTHCARE CENTER, 601 MIDWESTERN PKWY, WICHITA FALLS TX, 76302"
"675140, DOVE HILL CARE CENTER AND VILLAS, 1315 EAST STATE HWY 22, HAMILTON TX, 76531"
"675140, DOVE HILL CARE CENTER AND VILLAS, 1315 EAST STATE HWY 22, HAMILTON TX, 76531"
"675140, DOVE HILL CARE CENTER AND VILLAS, 1315 EAST STATE HWY 22, HAMILTON TX, 76531"
"675140, DOVE HILL CARE CENTER AND VILLAS, 1315 EAST STATE HWY 22, HAMILTON TX, 76531"
"675140, DOVE HILL CARE CENTER AND VILLAS, 1315 EAST STATE HWY 22, HAMILTON TX, 76531"
"675152, DOGWOOD TRAILS MANOR, 647 US HWY 190 W, WOODVILLE TX, 75979"
"675152, DOGWOOD TRAILS MANOR, 647 US HWY 190 W, WOODVILLE TX, 75979"
"675152, DOGWOOD TRAILS MANOR, 647 US HWY 190 W, WOODVILLE TX, 75979"
"675152, DOGWOOD TRAILS MANOR, 647 US HWY 190 W, WOODVILLE TX, 75979"
"675152, DOGWOOD TRAILS MANOR, 647 US HWY 190 W, WOODVILLE TX, 75979"
"675152, DOGWOOD TRAILS MANOR, 647 US HWY 190 W, WOODVILLE TX, 75979"
"675152, DOGWOOD TRAILS MANOR, 647 US HWY 190 W, WOODVILLE TX, 75979"
"675152, DOGWOOD TRAILS MANOR, 647 US HWY 190 W, WOODVILLE TX, 75979"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675170, LA PALOMA NURSING CENTER, 138 S FM 1329, SAN DIEGO TX, 78384"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675196, NORTH PARK HEALTH AND REHABILITATION CENTER, 1720 N MCDONALD, MCKINNEY TX, 75069"
"675204, PARK PLAZA NURSING HOME, 1244 STATE PARK RD, WHITNEY TX, 76692"
"675204, PARK PLAZA NURSING HOME, 1244 STATE PARK RD, WHITNEY TX, 76692"
"675204, PARK PLAZA NURSING HOME, 1244 STATE PARK RD, WHITNEY TX, 76692"
"675230, PINE GROVE NURSING CENTER, 246 HALEY DRIVE, CENTER TX, 75935"
"675272, WILLOWBEND NURSING AND REHABILITATION CENTER, 2231 HIGHWAY 80 E, MESQUITE TX, 75150"
"675272, WILLOWBEND NURSING AND REHABILITATION CENTER, 2231 HIGHWAY 80 E, MESQUITE TX, 75150"
"675272, WILLOWBEND NURSING AND REHABILITATION CENTER, 2231 HIGHWAY 80 E, MESQUITE TX, 75150"
"675272, WILLOWBEND NURSING AND REHABILITATION CENTER, 2231 HIGHWAY 80 E, MESQUITE TX, 75150"
"675291, CROSBYTON NURSING AND REHABILITATION CENTER, 222 N FARMER, CROSBYTON TX, 79322"
"675306, BLUEBONNET NURSING AND REHABILITATION LP, 696 FM 99, KARNES CITY TX, 78118"
