455069, SCOTT & WHITE SKILLED NURSING FACILITY, 2401 SOUTH 31ST ST, TEMPLE TX, 76504
455727, PARK MANOR HEALTH CARE & REHABILITATION, 207 E PARKERVILLE RD, DE SOTO TX, 75115
455796, TOWN AND COUNTRY MANOR, 625 N MAIN ST, BOERNE TX, 78006
455534, HONDO NURSING AND REHABILITATION LP, 3002  AVE  Q, HONDO TX, 78861
455457, MANORCARE HEALTH SERVICES, 2129 SKYLINE DR, FORT WORTH TX, 76114
455550, HOLIDAY NURSING CENTER, 280 MOFFITT DR, CENTER TX, 75935
455714, NORTHWEST HEALTH AND REHABILITATION CENTER, 17600 CALI DR, HOUSTON TX, 77090
455601, ALVARADO LTC PARTNERS INC, 101 N PARKWAY, ALVARADO TX, 76009
455697, SENIOR CARE OF CORPUS CHRISTI, 202 FORTUNE DR, CORPUS CHRISTI TX, 78405
455597, MEMORIAL MEDICAL NURSING CENTER, 307 W CYPRESS ST, SAN ANTONIO TX, 78212
455651, DOWNTOWN HEALTH AND REHABILITATION CENTER, 424 S ADAMS ST, FORT WORTH TX, 76104
455516, LAKEWOOD VILLAGE HEALTH CARE CENTER, 5100 RANDOL MILL RD, FORT WORTH TX, 76112
455528, RETAMA MANOR NURSING CENTER/LAREDO-WEST, 1200 LANE, LAREDO TX, 78043
455646, MARSHALL MANOR NURSING & REHABILITATION CENTER, 1007 S WASHINGTON AVE, MARSHALL TX, 75670
455561, BEAUMONT HEALTH CARE CENTER, 795 LINDBERGH DR, BEAUMONT TX, 77707
455682, AFTON OAKS NURSING CENTER, 7514 KINGSLEY ST, HOUSTON TX, 77087
455653, SKYLINE NURSING CENTER, 3326 BURGOYNE, DALLAS TX, 75233
455683, HENDRICK SKILLED NURSING FACILITY, 1900 PINE, ABILENE TX, 79601
455709, POTEET MANOR, 329 SCHOOL DR, POTEET TX, 78065
455538, MAGNOLIA MANOR, 4400 GULF ST, GROVES TX, 77619
455714, NORTHWEST HEALTH AND REHABILITATION CENTER, 17600 CALI DR, HOUSTON TX, 77090
455697, SENIOR CARE OF CORPUS CHRISTI, 202 FORTUNE DR, CORPUS CHRISTI TX, 78405
455456, BIVINS MEMORIAL NURSING HOME, 1001 WALLACE BLVD, AMARILLO TX, 79106
455597, MEMORIAL MEDICAL NURSING CENTER, 307 W CYPRESS ST, SAN ANTONIO TX, 78212
455569, HERITAGE AT LONGVIEW HEALTHCARE CENTER, 112 RUTH LYNN DR, LONGVIEW TX, 75605
455455, MERIDIAN CARE OF ALICE, 218 219 N KING ST, ALICE TX, 78332
455824, SENIOR CARE OF WURZBACH, 8300 WURZBACH RD, SAN ANTONIO TX, 78229
455705, THE MONTEVISTA AT CORONADO, 1575 BELVIDERE, EL PASO TX, 79912
455643, MATAGORDA HOUSE HEALTHCARE CENTER, 700 12TH ST, BAY CITY TX, 77414
455726, RETAMA MANOR NURSING CENTER/VICTORIA SOUTH, 3103 E AIRLINE DR, VICTORIA TX, 77901
455560, MCALLEN NURSING CENTER, 600 N CYNTHIA ST, MCALLEN TX, 78501
455551, PLAINVIEW HEALTHCARE CENTER, 2510 W 24TH ST, PLAINVIEW TX, 79072
455628, HILLTOP VILLAGE NURSING AND REHABILITATION CENTER, 1400 HILLTOP RD, KERRVILLE TX, 78028
455617, CHRISTIAN CARE CENTER, 1000 WIGGINS PKWY, MESQUITE TX, 75150
455702, KARNES CITY HEALTH AND REHABILITATION CENTER, 209 COUNTRY CLUB DR, KARNES CITY TX, 78118
455574, WEATHERFORD HEALTH CARE CENTER, 521 W 7TH ST, WEATHERFORD TX, 76086
455674, WELLINGTON OAKS NURSING AND REHABILITATION LP, 701 SAINT LOUIS AVE, FORT WORTH TX, 76104
455528, RETAMA MANOR NURSING CENTER/LAREDO-WEST, 1200 LANE, LAREDO TX, 78043
455726, RETAMA MANOR NURSING CENTER/VICTORIA SOUTH, 3103 E AIRLINE DR, VICTORIA TX, 77901
455522, SENIOR CARE OF MARLANDWOOD WEST, 1700 MARLANDWOOD RD, TEMPLE TX, 76502
455709, POTEET MANOR, 329 SCHOOL DR, POTEET TX, 78065
455754, NORTHEAST REHABILITATION AND HEALTHCARE CENTER, 603 CORINNE ST, SAN ANTONIO TX, 78218
455662, RETAMA MANOR NURSING CENTER/MCALLEN, 900 S 12TH ST, MCALLEN TX, 78501
455673, PARKWOOD PLACE HEALTHCARE CENTER, 300 N BYNUM, LUFKIN TX, 75904
455642, HERITAGE VILLA NURSING AND REHABILITATION LP, 310 E LAWRENCE ST, DAYTON TX, 77535
455832, WINDSOR GARDENS, 2535 W PLEASANT RUN, LANCASTER TX, 75146
455684, CLAIRMONT LONGVIEW, 3201 N FOURTH ST, LONGVIEW TX, 75605
455683, HENDRICK SKILLED NURSING FACILITY, 1900 PINE, ABILENE TX, 79601
455493, VISTA HILLS HEALTH CARE CENTER, 1599 LOMALAND DR, EL PASO TX, 79935
455599, HERITAGE PARK REHABILITATION AND SKILLED NURSING C, 2806 REAL ST, AUSTIN TX, 78722
455653, SKYLINE NURSING CENTER, 3326 BURGOYNE, DALLAS TX, 75233
455528, RETAMA MANOR NURSING CENTER/LAREDO-WEST, 1200 LANE, LAREDO TX, 78043
455641, PALO DURO NURSING HOME, 405 S COLLINS ST, CLAUDE TX, 79019
455725, OAKMONT HEALTHCARE AND REHABILITATION CENTER OF HU, 8450 WILL CLAYTON PKWY, HUMBLE TX, 77338
455689, SAN PEDRO MANOR, 515 W ASHBY PL, SAN ANTONIO TX, 78212
455703, OAKMONT HEALTHCARE AND REHABILITATION CENTER OF KA, 1525 TULL DR, KATY TX, 77449
455457, MANORCARE HEALTH SERVICES, 2129 SKYLINE DR, FORT WORTH TX, 76114
455618, EDEN HOME INC, 631 LAKEVIEW BLVD, NEW BRAUNFELS TX, 78130
455682, AFTON OAKS NURSING CENTER, 7514 KINGSLEY ST, HOUSTON TX, 77087
455727, PARK MANOR HEALTH CARE & REHABILITATION, 207 E PARKERVILLE RD, DE SOTO TX, 75115
455642, HERITAGE VILLA NURSING AND REHABILITATION LP, 310 E LAWRENCE ST, DAYTON TX, 77535
455561, BEAUMONT HEALTH CARE CENTER, 795 LINDBERGH DR, BEAUMONT TX, 77707
455638, GREENVIEW MANOR, 401 OWEN LN, WACO TX, 76710
455736, SAN JACINTO METHODIST HOSPITAL, 4401 GARTH RD, BAYTOWN TX, 77521
455651, DOWNTOWN HEALTH AND REHABILITATION CENTER, 424 S ADAMS ST, FORT WORTH TX, 76104
455618, EDEN HOME INC, 631 LAKEVIEW BLVD, NEW BRAUNFELS TX, 78130
455510, BLANCO VILLA NURSING AND REHABILITATION LP, 8020 BLANCO RD, SAN ANTONIO TX, 78216
455455, MERIDIAN CARE OF ALICE, 218 219 N KING ST, ALICE TX, 78332
455651, DOWNTOWN HEALTH AND REHABILITATION CENTER, 424 S ADAMS ST, FORT WORTH TX, 76104
455728, LEXINGTON PLACE NURSING & REHABILITATION, 1661 W YOAKUM, ARANSAS PASS TX, 78336
455682, AFTON OAKS NURSING CENTER, 7514 KINGSLEY ST, HOUSTON TX, 77087
455597, MEMORIAL MEDICAL NURSING CENTER, 307 W CYPRESS ST, SAN ANTONIO TX, 78212
455507, LAKE WORTH NURSING HOME, 4220 WELLS DR, LAKE WORTH TX, 76135
455509, NOLAN NURSING AND REHABILITATION LP, 705 NE GEORGIA AVENUE, SWEETWATER TX, 79556
455674, WELLINGTON OAKS NURSING AND REHABILITATION LP, 701 SAINT LOUIS AVE, FORT WORTH TX, 76104
455557, THE PALMS NURSING AND REHABILITATION LP, 5607 EVERHART RD, CORPUS CHRISTI TX, 78411
455835, INTERLOCHEN HEALTH AND REHABILITATION CENTER, 2645 W RANDOL MILL RD, ARLINGTON TX, 76012
455536, AMISTAD NURSING AND REHABILITATION CENTER, 200 RIVERSIDE DR, UVALDE TX, 78801
455485, THE CLAIRMONT TYLER, 900 S BAXTER AVE, TYLER TX, 75701
455457, MANORCARE HEALTH SERVICES, 2129 SKYLINE DR, FORT WORTH TX, 76114
455536, AMISTAD NURSING AND REHABILITATION CENTER, 200 RIVERSIDE DR, UVALDE TX, 78801
455625, ALTA VISTA REHABILITATION AND HEALTHCARE, 510 PAREDES LINE RD, BROWNSVILLE TX, 78521
455705, THE MONTEVISTA AT CORONADO, 1575 BELVIDERE, EL PASO TX, 79912
455509, NOLAN NURSING AND REHABILITATION LP, 705 NE GEORGIA AVENUE, SWEETWATER TX, 79556
455532, PLEASANT SPRINGS HEALTHCARE CENTER, 2003 N EDWARDS ST, MOUNT PLEASANT TX, 75455
455484, SAN JUAN NURSING HOME INC, 300 N NEBRASKA, SAN JUAN TX, 78589
455687, ALAMEDA OAKS NURSING CENTER, 1101 S ALAMEDA, CORPUS CHRISTI TX, 78404
455705, THE MONTEVISTA AT CORONADO, 1575 BELVIDERE, EL PASO TX, 79912
455690, PARKS HEALTH CENTER, 111 PARKS VILLAGE DR, ODESSA TX, 79765
455662, RETAMA MANOR NURSING CENTER/MCALLEN, 900 S 12TH ST, MCALLEN TX, 78501
455457, MANORCARE HEALTH SERVICES, 2129 SKYLINE DR, FORT WORTH TX, 76114
455544, STEVENS HEALTH CARE AND REHAB CENTER, 204 WALTER ST, YOAKUM TX, 77995
455824, SENIOR CARE OF WURZBACH, 8300 WURZBACH RD, SAN ANTONIO TX, 78229
455509, NOLAN NURSING AND REHABILITATION LP, 705 NE GEORGIA AVENUE, SWEETWATER TX, 79556
455536, AMISTAD NURSING AND REHABILITATION CENTER, 200 RIVERSIDE DR, UVALDE TX, 78801
455494, MANORCARE HEALTH SERVICES, 7625 GLENVIEW DR, NORTH RICHLAND HILLS TX, 76180
455591, RENFRO HEALTHCARE CENTER, 1413 W MAIN ST, WAXAHACHIE TX, 75165
455724, EDGEWATER CARE CENTER, 1213 WATER ST, KERRVILLE TX, 78028
455532, PLEASANT SPRINGS HEALTHCARE CENTER, 2003 N EDWARDS ST, MOUNT PLEASANT TX, 75455
455534, HONDO NURSING AND REHABILITATION LP, 3002  AVE  Q, HONDO TX, 78861
455485, THE CLAIRMONT TYLER, 900 S BAXTER AVE, TYLER TX, 75701
455513, LAMPASAS NURSING AND REHABILITATION CENTER, 611 N BROAD ST, LAMPASAS TX, 76550
455618, EDEN HOME INC, 631 LAKEVIEW BLVD, NEW BRAUNFELS TX, 78130
455672, GOLDEN PALMS RETIREMENT & HEALTH CENTER, 2101 TREASURE HILLS BLVD, HARLINGEN TX, 78550
455575, RETAMA MANOR NURSING CENTER, 2322 MORGAN AVE, CORPUS CHRISTI TX, 78405
455705, THE MONTEVISTA AT CORONADO, 1575 BELVIDERE, EL PASO TX, 79912
455551, PLAINVIEW HEALTHCARE CENTER, 2510 W 24TH ST, PLAINVIEW TX, 79072
455599, HERITAGE PARK REHABILITATION AND SKILLED NURSING C, 2806 REAL ST, AUSTIN TX, 78722
455714, NORTHWEST HEALTH AND REHABILITATION CENTER, 17600 CALI DR, HOUSTON TX, 77090
455798, HEARTLAND HEALTH CARE CENTER, 2001 FOREST RIDGE DR, BEDFORD TX, 76021
455714, NORTHWEST HEALTH AND REHABILITATION CENTER, 17600 CALI DR, HOUSTON TX, 77090
455509, NOLAN NURSING AND REHABILITATION LP, 705 NE GEORGIA AVENUE, SWEETWATER TX, 79556
455674, WELLINGTON OAKS NURSING AND REHABILITATION LP, 701 SAINT LOUIS AVE, FORT WORTH TX, 76104
455714, NORTHWEST HEALTH AND REHABILITATION CENTER, 17600 CALI DR, HOUSTON TX, 77090
455528, RETAMA MANOR NURSING CENTER/LAREDO-WEST, 1200 LANE, LAREDO TX, 78043
455534, HONDO NURSING AND REHABILITATION LP, 3002  AVE  Q, HONDO TX, 78861
455702, KARNES CITY HEALTH AND REHABILITATION CENTER, 209 COUNTRY CLUB DR, KARNES CITY TX, 78118
455494, MANORCARE HEALTH SERVICES, 7625 GLENVIEW DR, NORTH RICHLAND HILLS TX, 76180
455642, HERITAGE VILLA NURSING AND REHABILITATION LP, 310 E LAWRENCE ST, DAYTON TX, 77535
455724, EDGEWATER CARE CENTER, 1213 WATER ST, KERRVILLE TX, 78028
455763, HUGULEY NURSING & REHAB CENTER, 301 HUGULEY BLVD, BURLESON TX, 76028
455536, AMISTAD NURSING AND REHABILITATION CENTER, 200 RIVERSIDE DR, UVALDE TX, 78801
455485, THE CLAIRMONT TYLER, 900 S BAXTER AVE, TYLER TX, 75701
455486, ENNIS CARE CENTER, 1200 S HALL ST, ENNIS TX, 75119
455509, NOLAN NURSING AND REHABILITATION LP, 705 NE GEORGIA AVENUE, SWEETWATER TX, 79556
455678, SUMMER MEADOWS, 301 HOLLYBROOK DR, LONGVIEW TX, 75605
455714, NORTHWEST HEALTH AND REHABILITATION CENTER, 17600 CALI DR, HOUSTON TX, 77090
455549, RETAMA MANOR NURSING CENTER/JOURDANTON, 1504 OAK ST, JOURDANTON TX, 78026
455484, SAN JUAN NURSING HOME INC, 300 N NEBRASKA, SAN JUAN TX, 78589
455748, ASHFORD HALL, 2021 SHOAF DR, IRVING TX, 75061
455586, GRAND TERRACE REHABILITATION AND HEALTHCARE, 812 W HOUSTON AVE, MCALLEN TX, 78501
455550, HOLIDAY NURSING CENTER, 280 MOFFITT DR, CENTER TX, 75935
455516, LAKEWOOD VILLAGE HEALTH CARE CENTER, 5100 RANDOL MILL RD, FORT WORTH TX, 76112
455703, OAKMONT HEALTHCARE AND REHABILITATION CENTER OF KA, 1525 TULL DR, KATY TX, 77449
455684, CLAIRMONT LONGVIEW, 3201 N FOURTH ST, LONGVIEW TX, 75605
455494, MANORCARE HEALTH SERVICES, 7625 GLENVIEW DR, NORTH RICHLAND HILLS TX, 76180
455631, COLONIAL MANOR NURSING CENTER, 2035 N GRANBURY ST, CLEBURNE TX, 76031
455536, AMISTAD NURSING AND REHABILITATION CENTER, 200 RIVERSIDE DR, UVALDE TX, 78801
455628, HILLTOP VILLAGE NURSING AND REHABILITATION CENTER, 1400 HILLTOP RD, KERRVILLE TX, 78028
455673, PARKWOOD PLACE HEALTHCARE CENTER, 300 N BYNUM, LUFKIN TX, 75904
455684, CLAIRMONT LONGVIEW, 3201 N FOURTH ST, LONGVIEW TX, 75605
455494, MANORCARE HEALTH SERVICES, 7625 GLENVIEW DR, NORTH RICHLAND HILLS TX, 76180
455705, THE MONTEVISTA AT CORONADO, 1575 BELVIDERE, EL PASO TX, 79912
455651, DOWNTOWN HEALTH AND REHABILITATION CENTER, 424 S ADAMS ST, FORT WORTH TX, 76104
455643, MATAGORDA HOUSE HEALTHCARE CENTER, 700 12TH ST, BAY CITY TX, 77414
455477, LAKE JACKSON HEALTHCARE CENTER, 413 GARLAND DR, LAKE JACKSON TX, 77566
455557, THE PALMS NURSING AND REHABILITATION LP, 5607 EVERHART RD, CORPUS CHRISTI TX, 78411
455838, RETAMA MANOR NURSING CENTER/ROBSTOWN, 603 E AVE J, ROBSTOWN TX, 78380
455727, PARK MANOR HEALTH CARE & REHABILITATION, 207 E PARKERVILLE RD, DE SOTO TX, 75115
455599, HERITAGE PARK REHABILITATION AND SKILLED NURSING C, 2806 REAL ST, AUSTIN TX, 78722
455697, SENIOR CARE OF CORPUS CHRISTI, 202 FORTUNE DR, CORPUS CHRISTI TX, 78405
455565, PALESTINE HEALTHCARE CENTER, 1816 TILE FACTORY RD, PALESTINE TX, 75801
455489, JEFFREY PLACE HEALTHCARE CENTER, 820 JEFFREY DR, WACO TX, 76710
455725, OAKMONT HEALTHCARE AND REHABILITATION CENTER OF HU, 8450 WILL CLAYTON PKWY, HUMBLE TX, 77338
455628, HILLTOP VILLAGE NURSING AND REHABILITATION CENTER, 1400 HILLTOP RD, KERRVILLE TX, 78028
455602, WESTERN HILLS HEALTHCARE RESIDENCE, 400 OLD SIDNEY RD, COMANCHE TX, 76442
455471, MOUNTAIN VIEW HEALTH & REHABILITATION, 1600 MURCHISON RD, EL PASO TX, 79902
455699, AVALON PLACE WHARTON, 1405 VALHALLA DR, WHARTON TX, 77488
455551, PLAINVIEW HEALTHCARE CENTER, 2510 W 24TH ST, PLAINVIEW TX, 79072
455794, WILLOWBROOK RESIDENCE AND REHABILITATION CENTER, 13631 ARDFIELD DR, HOUSTON TX, 77070
455674, WELLINGTON OAKS NURSING AND REHABILITATION LP, 701 SAINT LOUIS AVE, FORT WORTH TX, 76104
455705, THE MONTEVISTA AT CORONADO, 1575 BELVIDERE, EL PASO TX, 79912
455684, CLAIRMONT LONGVIEW, 3201 N FOURTH ST, LONGVIEW TX, 75605
455727, PARK MANOR HEALTH CARE & REHABILITATION, 207 E PARKERVILLE RD, DE SOTO TX, 75115
455684, CLAIRMONT LONGVIEW, 3201 N FOURTH ST, LONGVIEW TX, 75605
455613, COURTYARD CONVALESCENT CENTER, 7499 STANWICK DR, HOUSTON TX, 77087
455628, HILLTOP VILLAGE NURSING AND REHABILITATION CENTER, 1400 HILLTOP RD, KERRVILLE TX, 78028
455549, RETAMA MANOR NURSING CENTER/JOURDANTON, 1504 OAK ST, JOURDANTON TX, 78026
455510, BLANCO VILLA NURSING AND REHABILITATION LP, 8020 BLANCO RD, SAN ANTONIO TX, 78216
455682, AFTON OAKS NURSING CENTER, 7514 KINGSLEY ST, HOUSTON TX, 77087
455544, STEVENS HEALTH CARE AND REHAB CENTER, 204 WALTER ST, YOAKUM TX, 77995
455599, HERITAGE PARK REHABILITATION AND SKILLED NURSING C, 2806 REAL ST, AUSTIN TX, 78722
455702, KARNES CITY HEALTH AND REHABILITATION CENTER, 209 COUNTRY CLUB DR, KARNES CITY TX, 78118
455557, THE PALMS NURSING AND REHABILITATION LP, 5607 EVERHART RD, CORPUS CHRISTI TX, 78411
455561, BEAUMONT HEALTH CARE CENTER, 795 LINDBERGH DR, BEAUMONT TX, 77707
455457, MANORCARE HEALTH SERVICES, 2129 SKYLINE DR, FORT WORTH TX, 76114
455662, RETAMA MANOR NURSING CENTER/MCALLEN, 900 S 12TH ST, MCALLEN TX, 78501
455628, HILLTOP VILLAGE NURSING AND REHABILITATION CENTER, 1400 HILLTOP RD, KERRVILLE TX, 78028
455744, MULBERRY MANOR, 1670 LINGLEVILLE RD, STEPHENVILLE TX, 76401
455493, VISTA HILLS HEALTH CARE CENTER, 1599 LOMALAND DR, EL PASO TX, 79935
455457, MANORCARE HEALTH SERVICES, 2129 SKYLINE DR, FORT WORTH TX, 76114
455737, CONCHO HEALTH & REHABILITATION CENTER, 613 EAKER ST, EDEN TX, 76837
455763, HUGULEY NURSING & REHAB CENTER, 301 HUGULEY BLVD, BURLESON TX, 76028
455617, CHRISTIAN CARE CENTER, 1000 WIGGINS PKWY, MESQUITE TX, 75150
455797, PEARSALL NURSING AND REHABILITATION CENTER - NORTH, 169 MEDICAL DR, PEARSALL TX, 78061
