"675225, GREEN ACRES OF BAYTOWN, 2000 BEAUMONT ST, BAYTOWN TX, 77520"
"675415, LAS PALMAS HEALTHCARE CENTER, 1301 E QUEBEC AVE, MCALLEN TX, 78503"
"675462, PARKVIEW NURSING AND REHABILITATION CENTER, 3200 PARKWAY, BIG SPRING TX, 79720"
"675454, WEST OAKS NURSING & REHAB CENTER, 3625 GREEN CREST, HOUSTON TX, 77082"
"675414, RETAMA MANOR NURSING CENTER/EDINBURG, 1505 S CLOSNER, EDINBURG TX, 78539"
"675538, SUGAR LAND HEALTH CARE CENTER, 333 MATLAGE WAY, SUGAR LAND TX, 77478"
"675502, RETAMA MANOR NURSING CENTER/PLEASANTON NORTH, 404 GOODWIN ST, PLEASANTON TX, 78064"
"675439, MULLICAN CARE CENTER, 105 N MAIN ST, SAVOY TX, 75479"
"675409, WINDSOR MISSION OAKS, 3030  S  ROOSEVELT AVE, SAN ANTONIO TX, 78214"
"675622, CITYVIEW CARE CENTER, 5801 BRYANT IRVIN RD, FORT WORTH TX, 76132"
"675423, ASHFORD GARDENS, 7210 NORTHLINE DR, HOUSTON TX, 77076"
"675541, SENIOR REHABILITATION & SKILLED NURSING CENTER, 8825 LAMPLIGHTER LN, PORT ARTHUR TX, 77642"
"675439, MULLICAN CARE CENTER, 105 N MAIN ST, SAVOY TX, 75479"
"675431, RED OAK HEALTH AND REHABILITATION CENTER, 101 REESE DR, RED OAK TX, 75154"
"675432, REGENT CARE CENTER OF SAN ANTONIO, 16400 BLANCO RD, SAN ANTONIO TX, 78232"
"675431, RED OAK HEALTH AND REHABILITATION CENTER, 101 REESE DR, RED OAK TX, 75154"
"675513, DECATUR NURSING AND REHABILITATION LP, 605 W MULBERRY, DECATUR TX, 76234"
"675458, PARKVIEW NURSING AND REHABILITATION CENTER, 1501 S MAIN ST, LOCKHART TX, 78644"
"675565, PARKWOOD HEALTHCARE COMMUNITY, 2600 PARKVIEW DR, BEDFORD TX, 76022"
"675602, UPSHUR MANOR NURSING HOME, 623 HWY 155N, GILMER TX, 75644"
"675415, LAS PALMAS HEALTHCARE CENTER, 1301 E QUEBEC AVE, MCALLEN TX, 78503"
"675481, RIVERWOOD HEALTHCARE, 600 BACON ST, MADISONVILLE TX, 77864"
"675458, PARKVIEW NURSING AND REHABILITATION CENTER, 1501 S MAIN ST, LOCKHART TX, 78644"
"675446, REGENCY MANOR NURSING AND REHABILITATION LP, 1615 ELEVENTH ST, FLORESVILLE TX, 78114"
"675443, PRAIRIE ACRES, 201 E 15TH, FRIONA TX, 79035"
"675445, OAK MANOR NURSING CENTER, 624 N CONVERSE ST, FLATONIA TX, 78941"
"675434, SILVER PINES NURSING AND REHABILITATION LP, 503 OLD AUSTIN HIGHWAY, BASTROP TX, 78602"
"675494, KLEBERG COUNTY NURSING AND REHABILITATION LP, 316 GENERAL CAVAZOS BLVD, KINGSVILLE TX, 78363"
"675494, KLEBERG COUNTY NURSING AND REHABILITATION LP, 316 GENERAL CAVAZOS BLVD, KINGSVILLE TX, 78363"
"675454, WEST OAKS NURSING & REHAB CENTER, 3625 GREEN CREST, HOUSTON TX, 77082"
"675489, DEVINE HEALTH & REHABILITATION, 104 ENTERPRISE AVE, DEVINE TX, 78016"
"675475, RETAMA MANOR NURSING CENTER/RAYMONDVILLE, 1700 S EXPRESSWAY 77, RAYMONDVILLE TX, 78580"
"675444, REUNION PLAZA SENIOR CARE AND REHABILITATION CENTE, 1401 HAMPTON RD, TEXARKANA TX, 75503"
"675581, HERITAGE OAKS RETIREMENT VILLAGE, 3002 W 2ND AVE, CORSICANA TX, 75110"
"675431, RED OAK HEALTH AND REHABILITATION CENTER, 101 REESE DR, RED OAK TX, 75154"
"675479, FRANKLIN HEIGHTS NURSING & REHABILITATION CENTER, 223 S RESLER, EL PASO TX, 79912"
"675440, SOUTH DALLAS NURSING & REHABILITATION, 3808 S CENTRAL EXPWY, DALLAS TX, 75215"
"675503, BEACON HILL, 3515 S PARK AVE, DENISON TX, 75020"
"675421, RETAMA MANOR HEALTH AND REHABILITATION CENTER/RIO, 400 S PETE DIAZ JR AVE, RIO GRANDE CITY TX, 78582"
"675489, DEVINE HEALTH & REHABILITATION, 104 ENTERPRISE AVE, DEVINE TX, 78016"
"675502, RETAMA MANOR NURSING CENTER/PLEASANTON NORTH, 404 GOODWIN ST, PLEASANTON TX, 78064"
"675414, RETAMA MANOR NURSING CENTER/EDINBURG, 1505 S CLOSNER, EDINBURG TX, 78539"
"675440, SOUTH DALLAS NURSING & REHABILITATION, 3808 S CENTRAL EXPWY, DALLAS TX, 75215"
"675479, FRANKLIN HEIGHTS NURSING & REHABILITATION CENTER, 223 S RESLER, EL PASO TX, 79912"
"675494, KLEBERG COUNTY NURSING AND REHABILITATION LP, 316 GENERAL CAVAZOS BLVD, KINGSVILLE TX, 78363"
"675509, PARKLANE WEST HEALTHCARE CENTER, 2 TOWERS PARK LN, SAN ANTONIO TX, 78209"
"675522, MONAHANS MANAGED CARE CENTER, 1200 W 15TH ST, MONAHANS TX, 79756"
"675475, RETAMA MANOR NURSING CENTER/RAYMONDVILLE, 1700 S EXPRESSWAY 77, RAYMONDVILLE TX, 78580"
"675414, RETAMA MANOR NURSING CENTER/EDINBURG, 1505 S CLOSNER, EDINBURG TX, 78539"
"675495, LAUREL COURT, 3830 MUSTANG ROAD, ALVIN TX, 77511"
"675418, THE MANOR AT SEAGOVILLE, 2416 ELIZABETH LN, SEAGOVILLE TX, 75159"
"675423, ASHFORD GARDENS, 7210 NORTHLINE DR, HOUSTON TX, 77076"
"675439, MULLICAN CARE CENTER, 105 N MAIN ST, SAVOY TX, 75479"
"675417, SENIOR CARE HEALTH AND REHABILITATION CENTER - DAL, 2815 MARTIN LUTHER KING JR BLVD, DALLAS TX, 75215"
"675462, PARKVIEW NURSING AND REHABILITATION CENTER, 3200 PARKWAY, BIG SPRING TX, 79720"
"675513, DECATUR NURSING AND REHABILITATION LP, 605 W MULBERRY, DECATUR TX, 76234"
"675433, FOCUSED CARE AT HUNTSVILLE, 1302 NOTTINGHAM ST, HUNTSVILLE TX, 77340"
"675502, RETAMA MANOR NURSING CENTER/PLEASANTON NORTH, 404 GOODWIN ST, PLEASANTON TX, 78064"
"675489, DEVINE HEALTH & REHABILITATION, 104 ENTERPRISE AVE, DEVINE TX, 78016"
"675603, ROSE HAVEN RETREAT, 200 LIVE OAK ST, ATLANTA TX, 75551"
"675506, ALPINE TERRACE, 746 ALPINE DR, KERRVILLE TX, 78028"
"675414, RETAMA MANOR NURSING CENTER/EDINBURG, 1505 S CLOSNER, EDINBURG TX, 78539"
"675414, RETAMA MANOR NURSING CENTER/EDINBURG, 1505 S CLOSNER, EDINBURG TX, 78539"
"675485, LOCKNEY HEALTH AND REHABILITATION CENTER, 401 N MAIN ST, LOCKNEY TX, 79241"
"675506, ALPINE TERRACE, 746 ALPINE DR, KERRVILLE TX, 78028"
"675418, THE MANOR AT SEAGOVILLE, 2416 ELIZABETH LN, SEAGOVILLE TX, 75159"
"675633, SENIOR CARE AT HOLLAND LAKE, 1201 HOLLAND LAKE DR, WEATHERFORD TX, 76086"
"675496, SLATON CARE CENTER, 630 S 19TH, SLATON TX, 79364"
"675462, PARKVIEW NURSING AND REHABILITATION CENTER, 3200 PARKWAY, BIG SPRING TX, 79720"
"675446, REGENCY MANOR NURSING AND REHABILITATION LP, 1615 ELEVENTH ST, FLORESVILLE TX, 78114"
"675423, ASHFORD GARDENS, 7210 NORTHLINE DR, HOUSTON TX, 77076"
"675434, SILVER PINES NURSING AND REHABILITATION LP, 503 OLD AUSTIN HIGHWAY, BASTROP TX, 78602"
"675438, LAKE SHORE VILLAGE HEALTHCARE CENTER, 2320 LAKE SHORE DR, WACO TX, 76708"
"675579, SENIOR CARE AT LAKE POINTE, 6700 HERITAGE PARKWAY, ROCKWALL TX, 75087"
"675478, PRAIRIE HOUSE LIVING CENTER, 1301 MESA DR, PLAINVIEW TX, 79072"
"675446, REGENCY MANOR NURSING AND REHABILITATION LP, 1615 ELEVENTH ST, FLORESVILLE TX, 78114"
"675495, LAUREL COURT, 3830 MUSTANG ROAD, ALVIN TX, 77511"
"675479, FRANKLIN HEIGHTS NURSING & REHABILITATION CENTER, 223 S RESLER, EL PASO TX, 79912"
"675434, SILVER PINES NURSING AND REHABILITATION LP, 503 OLD AUSTIN HIGHWAY, BASTROP TX, 78602"
"675423, ASHFORD GARDENS, 7210 NORTHLINE DR, HOUSTON TX, 77076"
"675460, PARK HIGHLANDS NURSING & REHABILITATION CENTER, 711 LUCAS ST, ATHENS TX, 75751"
"675407, RALLS NURSING HOME, 1111 AVENUE P, RALLS TX, 79357"
"675503, BEACON HILL, 3515 S PARK AVE, DENISON TX, 75020"
"675458, PARKVIEW NURSING AND REHABILITATION CENTER, 1501 S MAIN ST, LOCKHART TX, 78644"
"675501, HERITAGE OAKS WEST RETIREMENT VILLAGE, 3300 W 2ND AVE, CORSICANA TX, 75110"
"675494, KLEBERG COUNTY NURSING AND REHABILITATION LP, 316 GENERAL CAVAZOS BLVD, KINGSVILLE TX, 78363"
"675485, LOCKNEY HEALTH AND REHABILITATION CENTER, 401 N MAIN ST, LOCKNEY TX, 79241"
"675496, SLATON CARE CENTER, 630 S 19TH, SLATON TX, 79364"
"675454, WEST OAKS NURSING & REHAB CENTER, 3625 GREEN CREST, HOUSTON TX, 77082"
"675434, SILVER PINES NURSING AND REHABILITATION LP, 503 OLD AUSTIN HIGHWAY, BASTROP TX, 78602"
"675460, PARK HIGHLANDS NURSING & REHABILITATION CENTER, 711 LUCAS ST, ATHENS TX, 75751"
"675434, SILVER PINES NURSING AND REHABILITATION LP, 503 OLD AUSTIN HIGHWAY, BASTROP TX, 78602"
"675439, MULLICAN CARE CENTER, 105 N MAIN ST, SAVOY TX, 75479"
"675460, PARK HIGHLANDS NURSING & REHABILITATION CENTER, 711 LUCAS ST, ATHENS TX, 75751"
"675460, PARK HIGHLANDS NURSING & REHABILITATION CENTER, 711 LUCAS ST, ATHENS TX, 75751"
"675487, CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI, 2606 HOSPITAL BVLD, CORPUS CHRISTI TX, 78405"
"675441, RENAISSANCE CARE CENTER, 1400 BLACKSHILL DR, GAINESVILLE TX, 76240"
"675550, PECAN TREE REHAB AND HEALTHCARE CENTER, 1900 E CALIFORNIA ST, GAINESVILLE TX, 76240"
"675471, BONHAM NURSING AND REHABILITATION LP, 709 W FIFTH ST, BONHAM TX, 75418"
"675596, MONTE SIESTA NURSING AND REHABILITATION LP, 4501 DUDMAR DR, AUSTIN TX, 78735"
"675518, THE HILLTOP ON MAIN, 1015 N MAIN, MERIDIAN TX, 76665"
"675572, GLEN ROSE NURSING AND REHAB CENTER, 1019 HOLDEN ST, GLEN ROSE TX, 76043"
"675527, WHISPERWOOD NURSING & REHABILITATION CENTER, 5502 W 4TH ST, LUBBOCK TX, 79416"
"675458, PARKVIEW NURSING AND REHABILITATION CENTER, 1501 S MAIN ST, LOCKHART TX, 78644"
"675487, CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI, 2606 HOSPITAL BVLD, CORPUS CHRISTI TX, 78405"
"675502, RETAMA MANOR NURSING CENTER/PLEASANTON NORTH, 404 GOODWIN ST, PLEASANTON TX, 78064"
"675493, HIGHLAND PARK CARE CENTER, 2714 MORRISON, HOUSTON TX, 77009"
"675417, SENIOR CARE HEALTH AND REHABILITATION CENTER - DAL, 2815 MARTIN LUTHER KING JR BLVD, DALLAS TX, 75215"
"675489, DEVINE HEALTH & REHABILITATION, 104 ENTERPRISE AVE, DEVINE TX, 78016"
"675460, PARK HIGHLANDS NURSING & REHABILITATION CENTER, 711 LUCAS ST, ATHENS TX, 75751"
"675501, HERITAGE OAKS WEST RETIREMENT VILLAGE, 3300 W 2ND AVE, CORSICANA TX, 75110"
"675423, ASHFORD GARDENS, 7210 NORTHLINE DR, HOUSTON TX, 77076"
"675572, GLEN ROSE NURSING AND REHAB CENTER, 1019 HOLDEN ST, GLEN ROSE TX, 76043"
"675420, BRAZOSVIEW HEALTHCARE CENTER, 2127 PRESTON ST, RICHMOND TX, 77469"
"675445, OAK MANOR NURSING CENTER, 624 N CONVERSE ST, FLATONIA TX, 78941"
"675581, HERITAGE OAKS RETIREMENT VILLAGE, 3002 W 2ND AVE, CORSICANA TX, 75110"
"675460, PARK HIGHLANDS NURSING & REHABILITATION CENTER, 711 LUCAS ST, ATHENS TX, 75751"
"675475, RETAMA MANOR NURSING CENTER/RAYMONDVILLE, 1700 S EXPRESSWAY 77, RAYMONDVILLE TX, 78580"
"675496, SLATON CARE CENTER, 630 S 19TH, SLATON TX, 79364"
"675459, WALNUT HILLS NURSING AND REHABILITATION, 3509 ROGGE LN, AUSTIN TX, 78723"
"675446, REGENCY MANOR NURSING AND REHABILITATION LP, 1615 ELEVENTH ST, FLORESVILLE TX, 78114"
"675487, CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI, 2606 HOSPITAL BVLD, CORPUS CHRISTI TX, 78405"
"675460, PARK HIGHLANDS NURSING & REHABILITATION CENTER, 711 LUCAS ST, ATHENS TX, 75751"
"675475, RETAMA MANOR NURSING CENTER/RAYMONDVILLE, 1700 S EXPRESSWAY 77, RAYMONDVILLE TX, 78580"
"675495, LAUREL COURT, 3830 MUSTANG ROAD, ALVIN TX, 77511"
"675445, OAK MANOR NURSING CENTER, 624 N CONVERSE ST, FLATONIA TX, 78941"
"675443, PRAIRIE ACRES, 201 E 15TH, FRIONA TX, 79035"
"675494, KLEBERG COUNTY NURSING AND REHABILITATION LP, 316 GENERAL CAVAZOS BLVD, KINGSVILLE TX, 78363"
"675417, SENIOR CARE HEALTH AND REHABILITATION CENTER - DAL, 2815 MARTIN LUTHER KING JR BLVD, DALLAS TX, 75215"
"675597, FREE STATE CRESTWOOD, 1448 HOUSTON ST, WILLS POINT TX, 75169"
"675501, HERITAGE OAKS WEST RETIREMENT VILLAGE, 3300 W 2ND AVE, CORSICANA TX, 75110"
"675421, RETAMA MANOR HEALTH AND REHABILITATION CENTER/RIO, 400 S PETE DIAZ JR AVE, RIO GRANDE CITY TX, 78582"
"675480, VICTORIA RESIDENCE AND REHABILITATION CENTER, 114 MEDICAL DR, VICTORIA TX, 77904"
"675471, BONHAM NURSING AND REHABILITATION LP, 709 W FIFTH ST, BONHAM TX, 75418"
"675542, BROOKDALE ALAMO HEIGHTS, 855 E BASSE RD, SAN ANTONIO TX, 78209"
"675441, RENAISSANCE CARE CENTER, 1400 BLACKSHILL DR, GAINESVILLE TX, 76240"
"675475, RETAMA MANOR NURSING CENTER/RAYMONDVILLE, 1700 S EXPRESSWAY 77, RAYMONDVILLE TX, 78580"
"675433, FOCUSED CARE AT HUNTSVILLE, 1302 NOTTINGHAM ST, HUNTSVILLE TX, 77340"
"675417, SENIOR CARE HEALTH AND REHABILITATION CENTER - DAL, 2815 MARTIN LUTHER KING JR BLVD, DALLAS TX, 75215"
"675439, MULLICAN CARE CENTER, 105 N MAIN ST, SAVOY TX, 75479"
"675439, MULLICAN CARE CENTER, 105 N MAIN ST, SAVOY TX, 75479"
"675458, PARKVIEW NURSING AND REHABILITATION CENTER, 1501 S MAIN ST, LOCKHART TX, 78644"
"675487, CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI, 2606 HOSPITAL BVLD, CORPUS CHRISTI TX, 78405"
"675527, WHISPERWOOD NURSING & REHABILITATION CENTER, 5502 W 4TH ST, LUBBOCK TX, 79416"
"675513, DECATUR NURSING AND REHABILITATION LP, 605 W MULBERRY, DECATUR TX, 76234"
"675622, CITYVIEW CARE CENTER, 5801 BRYANT IRVIN RD, FORT WORTH TX, 76132"
"675475, RETAMA MANOR NURSING CENTER/RAYMONDVILLE, 1700 S EXPRESSWAY 77, RAYMONDVILLE TX, 78580"
"675494, KLEBERG COUNTY NURSING AND REHABILITATION LP, 316 GENERAL CAVAZOS BLVD, KINGSVILLE TX, 78363"
"675487, CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI, 2606 HOSPITAL BVLD, CORPUS CHRISTI TX, 78405"
"675506, ALPINE TERRACE, 746 ALPINE DR, KERRVILLE TX, 78028"
"675420, BRAZOSVIEW HEALTHCARE CENTER, 2127 PRESTON ST, RICHMOND TX, 77469"
"675437, STONEBROOK MANOR AT BROADWAY, 1841 FLAMINGO, SAN ANTONIO TX, 78209"
"675597, FREE STATE CRESTWOOD, 1448 HOUSTON ST, WILLS POINT TX, 75169"
"675460, PARK HIGHLANDS NURSING & REHABILITATION CENTER, 711 LUCAS ST, ATHENS TX, 75751"
"675458, PARKVIEW NURSING AND REHABILITATION CENTER, 1501 S MAIN ST, LOCKHART TX, 78644"
"675490, GOLDEN VILLA, 1104 S WILLIAM ST, ATLANTA TX, 75551"
"675498, HILLSIDE HEIGHTS REHABILITATION SUITES, 6650 SOUTH SONCY ROAD, AMARILLO TX, 79119"
"675440, SOUTH DALLAS NURSING & REHABILITATION, 3808 S CENTRAL EXPWY, DALLAS TX, 75215"
"675471, BONHAM NURSING AND REHABILITATION LP, 709 W FIFTH ST, BONHAM TX, 75418"
"675496, SLATON CARE CENTER, 630 S 19TH, SLATON TX, 79364"
"675478, PRAIRIE HOUSE LIVING CENTER, 1301 MESA DR, PLAINVIEW TX, 79072"
"675446, REGENCY MANOR NURSING AND REHABILITATION LP, 1615 ELEVENTH ST, FLORESVILLE TX, 78114"
"675635, EBONY LAKE NURSING AND REHABILITATION CENTER, 1001 CENTRAL BLVD, BROWNSVILLE TX, 78520"
"675595, SPRING CREEK NURSING AND REHABILITATION LP, 2660 BRICKYARD RD, BEAUMONT TX, 77703"
"675620, BEAUMONT NURSING AND REHABILITATION, 1175 DENTON DR, BEAUMONT TX, 77707"
"675620, BEAUMONT NURSING AND REHABILITATION, 1175 DENTON DR, BEAUMONT TX, 77707"
"675409, WINDSOR MISSION OAKS, 3030  S  ROOSEVELT AVE, SAN ANTONIO TX, 78214"
"675447, THE HIGHLANDS OF DALLAS, 9009 FOREST LN, DALLAS TX, 75243"
"675501, HERITAGE OAKS WEST RETIREMENT VILLAGE, 3300 W 2ND AVE, CORSICANA TX, 75110"
"675501, HERITAGE OAKS WEST RETIREMENT VILLAGE, 3300 W 2ND AVE, CORSICANA TX, 75110"
"675484, SHEPHERD LTC PARTNERS INC., 101 WOODLAND PARK DR, SHEPHERD TX, 77371"
"675506, ALPINE TERRACE, 746 ALPINE DR, KERRVILLE TX, 78028"
"675446, REGENCY MANOR NURSING AND REHABILITATION LP, 1615 ELEVENTH ST, FLORESVILLE TX, 78114"
"675441, RENAISSANCE CARE CENTER, 1400 BLACKSHILL DR, GAINESVILLE TX, 76240"
"675441, RENAISSANCE CARE CENTER, 1400 BLACKSHILL DR, GAINESVILLE TX, 76240"
"675439, MULLICAN CARE CENTER, 105 N MAIN ST, SAVOY TX, 75479"
"675454, WEST OAKS NURSING & REHAB CENTER, 3625 GREEN CREST, HOUSTON TX, 77082"
"675494, KLEBERG COUNTY NURSING AND REHABILITATION LP, 316 GENERAL CAVAZOS BLVD, KINGSVILLE TX, 78363"
"675489, DEVINE HEALTH & REHABILITATION, 104 ENTERPRISE AVE, DEVINE TX, 78016"
"675438, LAKE SHORE VILLAGE HEALTHCARE CENTER, 2320 LAKE SHORE DR, WACO TX, 76708"
"675606, HARLINGEN NURSING AND REHABILITATION CENTER, 3810 HALE ST, HARLINGEN TX, 78550"
"675423, ASHFORD GARDENS, 7210 NORTHLINE DR, HOUSTON TX, 77076"
"675484, SHEPHERD LTC PARTNERS INC., 101 WOODLAND PARK DR, SHEPHERD TX, 77371"
"675542, BROOKDALE ALAMO HEIGHTS, 855 E BASSE RD, SAN ANTONIO TX, 78209"
"675592, C C YOUNG MEMORIAL HOME, 4829 W LAWTHER DR, DALLAS TX, 75214"
"675421, RETAMA MANOR HEALTH AND REHABILITATION CENTER/RIO, 400 S PETE DIAZ JR AVE, RIO GRANDE CITY TX, 78582"
"675453, COLLINWOOD CARE CENTER, 3100 S RIGSBEE RD, PLANO TX, 75074"
"675421, RETAMA MANOR HEALTH AND REHABILITATION CENTER/RIO, 400 S PETE DIAZ JR AVE, RIO GRANDE CITY TX, 78582"
"675421, RETAMA MANOR HEALTH AND REHABILITATION CENTER/RIO, 400 S PETE DIAZ JR AVE, RIO GRANDE CITY TX, 78582"
"675478, PRAIRIE HOUSE LIVING CENTER, 1301 MESA DR, PLAINVIEW TX, 79072"
"675487, CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI, 2606 HOSPITAL BVLD, CORPUS CHRISTI TX, 78405"
"675440, SOUTH DALLAS NURSING & REHABILITATION, 3808 S CENTRAL EXPWY, DALLAS TX, 75215"
"675414, RETAMA MANOR NURSING CENTER/EDINBURG, 1505 S CLOSNER, EDINBURG TX, 78539"
"675498, HILLSIDE HEIGHTS REHABILITATION SUITES, 6650 SOUTH SONCY ROAD, AMARILLO TX, 79119"
"675439, MULLICAN CARE CENTER, 105 N MAIN ST, SAVOY TX, 75479"
