"676108, VIDOR HEALTH & REHABILITATION CENTER, 470 MOORE DR, VIDOR TX, 77662"
"676178, DUNCANVILLE HEALTHCARE AND REHABILITATION CENTER, 419 S COCKRELL HILL RD, DUNCANVILLE TX, 75116"
"676172, GROVETON NURSING HOME, 1020 W 1ST ST, GROVETON TX, 75845"
"676177, GARRISON NURSING HOME & REHABILITATION CENTER, 333 NORTH FM 95, GARRISON TX, 75946"
"676219, WINDCREST HEALTH & REHABILITATION, 6050 HOSPITAL DR, ABILENE TX, 79606"
"676146, TOWN EAST REHABILITATION AND HEALTHCARE CENTER, 3617 O'HARE DR, MESQUITE TX, 75150"
"676188, MILLBROOK HEALTHCARE AND REHABILITATION CENTER, 1850 W PLEASANT RUN RD, LANCASTER TX, 75146"
"676228, KENDALL HOUSE WELLNESS & REHABILITATION, 1050 GRAND BLVD., BOERNE TX, 78006"
"676184, PROVIDENCE PARK REHABILITATION AND SKILLED NURSING, 5505 NEW COPELAND RD, TYLER TX, 75703"
"676152, SEVEN ACRES JEWISH SENIOR CARE SERVICES INC, 6200 N BRAESWOOD, HOUSTON TX, 77074"
"676178, DUNCANVILLE HEALTHCARE AND REHABILITATION CENTER, 419 S COCKRELL HILL RD, DUNCANVILLE TX, 75116"
"676188, MILLBROOK HEALTHCARE AND REHABILITATION CENTER, 1850 W PLEASANT RUN RD, LANCASTER TX, 75146"
"676195, THE GRACE CARE CENTER OF KATY, 23553 WEST FERNHURST DRIVE, KATY TX, 77494"
"676164, COLONIAL BELLE NURSING HOME, 106 N BARON, BELLVILLE TX, 77418"
"676181, THE HEIGHTS, 1855 W GOODWIN, PLEASANTON TX, 78064"
"676128, THE MADISON ON MARSH, 2245 MARSH LN, CARROLLTON TX, 75006"
"676167, BUCKNER WESTMINSTER PLACE, 2201 HORSESHOE LN, LONGVIEW TX, 75605"
"676152, SEVEN ACRES JEWISH SENIOR CARE SERVICES INC, 6200 N BRAESWOOD, HOUSTON TX, 77074"
"676164, COLONIAL BELLE NURSING HOME, 106 N BARON, BELLVILLE TX, 77418"
"676139, SENIOR CARE OF GREEN OAKS, 3033 W GREEN OAKS BLVD, ARLINGTON TX, 76016"
"676167, BUCKNER WESTMINSTER PLACE, 2201 HORSESHOE LN, LONGVIEW TX, 75605"
"676167, BUCKNER WESTMINSTER PLACE, 2201 HORSESHOE LN, LONGVIEW TX, 75605"
"676188, MILLBROOK HEALTHCARE AND REHABILITATION CENTER, 1850 W PLEASANT RUN RD, LANCASTER TX, 75146"
"676188, MILLBROOK HEALTHCARE AND REHABILITATION CENTER, 1850 W PLEASANT RUN RD, LANCASTER TX, 75146"
"676157, USSERY ROAN TEXAS STATE VETERANS HOME, 1020 TASCOSA RD, AMARILLO TX, 79124"
"676167, BUCKNER WESTMINSTER PLACE, 2201 HORSESHOE LN, LONGVIEW TX, 75605"
"676158, SONTERRA HEALTH CENTER, 18514 SONTERRA PLACE, SAN ANTONIO TX, 78258"
"676166, COLONIAL BELLE NURSING HOME SEALY, 1401 EAGLE LAKE ROAD, SEALY TX, 77474"
"676224, THE HEIGHTS ON HUEBNER, 10127 HUEBNER RD, SAN ANTONIO TX, 78240"
"676184, PROVIDENCE PARK REHABILITATION AND SKILLED NURSING, 5505 NEW COPELAND RD, TYLER TX, 75703"
"676174, CAMERON NURSING AND REHAB, 2202 N TRAVIS ST, CAMERON TX, 76520"
"676169, PREMONT REHAB AND NURSING CENTER, 431 N W 3RD ST, PREMONT TX, 78375"
"676128, THE MADISON ON MARSH, 2245 MARSH LN, CARROLLTON TX, 75006"
"676146, TOWN EAST REHABILITATION AND HEALTHCARE CENTER, 3617 O'HARE DR, MESQUITE TX, 75150"
"676131, THE SUMMIT AT LAKEWAY HEALTHCARE CENTER, 1917 LOHMANS CROSSING RD, LAKEWAY TX, 78734"
"676167, BUCKNER WESTMINSTER PLACE, 2201 HORSESHOE LN, LONGVIEW TX, 75605"
"676128, THE MADISON ON MARSH, 2245 MARSH LN, CARROLLTON TX, 75006"
"676147, SENIOR CARE OF STALLINGS COURT, 4616 NE STALLINGS DR, NACOGDOCHES TX, 75965"
"676189, THE LEGACY AT WILLOW BEND, 6101 OHIO STE 500, PLANO TX, 75024"
"676188, MILLBROOK HEALTHCARE AND REHABILITATION CENTER, 1850 W PLEASANT RUN RD, LANCASTER TX, 75146"
"676196, CORNERSTONE GARDENS LLP, 763 MARLANDWOOD RD, TEMPLE TX, 76505"
"676146, TOWN EAST REHABILITATION AND HEALTHCARE CENTER, 3617 O'HARE DR, MESQUITE TX, 75150"
"676166, COLONIAL BELLE NURSING HOME SEALY, 1401 EAGLE LAKE ROAD, SEALY TX, 77474"
"676166, COLONIAL BELLE NURSING HOME SEALY, 1401 EAGLE LAKE ROAD, SEALY TX, 77474"
"676147, SENIOR CARE OF STALLINGS COURT, 4616 NE STALLINGS DR, NACOGDOCHES TX, 75965"
"676165, PARK MANOR OF TOMBALL, 250 SCHOOL STREET, TOMBALL TX, 77375"
"676152, SEVEN ACRES JEWISH SENIOR CARE SERVICES INC, 6200 N BRAESWOOD, HOUSTON TX, 77074"
"676185, SENIOR CARE OF HARBOR LAKES, 1300 2ND ST, GRANBURY TX, 76048"
"676174, CAMERON NURSING AND REHAB, 2202 N TRAVIS ST, CAMERON TX, 76520"
"676160, REGENT CARE CENTER OF KINGWOOD, 23775 KINGWOOD PLACE, KINGWOOD TX, 77339"
"676184, PROVIDENCE PARK REHABILITATION AND SKILLED NURSING, 5505 NEW COPELAND RD, TYLER TX, 75703"
"676165, PARK MANOR OF TOMBALL, 250 SCHOOL STREET, TOMBALL TX, 77375"
"676209, SENIOR CARE HEALTH & REHABILITATION CENTER - DECAT, 701 W BENNETT RD, DECATUR TX, 76234"
"676228, KENDALL HOUSE WELLNESS & REHABILITATION, 1050 GRAND BLVD., BOERNE TX, 78006"
"676139, SENIOR CARE OF GREEN OAKS, 3033 W GREEN OAKS BLVD, ARLINGTON TX, 76016"
"676175, PERMIAN RESIDENTIAL CARE CENTER, 1601 NE MUSTANG, ANDREWS TX, 79714"
"676166, COLONIAL BELLE NURSING HOME SEALY, 1401 EAGLE LAKE ROAD, SEALY TX, 77474"
"676152, SEVEN ACRES JEWISH SENIOR CARE SERVICES INC, 6200 N BRAESWOOD, HOUSTON TX, 77074"
"676131, THE SUMMIT AT LAKEWAY HEALTHCARE CENTER, 1917 LOHMANS CROSSING RD, LAKEWAY TX, 78734"
"676164, COLONIAL BELLE NURSING HOME, 106 N BARON, BELLVILLE TX, 77418"
"676198, QUERENCIA AT BARTON CREEK, 2500 BARTON CREEK BLVD, AUSTIN TX, 78735"
"676163, BENDER TERRACE, 4510 27TH ST, LUBBOCK TX, 79410"
"676136, HUEBNER CREEK HEALTH & REHABILITATION CENTER, 8306 HUEBNER RD, SAN ANTONIO TX, 78240"
"676152, SEVEN ACRES JEWISH SENIOR CARE SERVICES INC, 6200 N BRAESWOOD, HOUSTON TX, 77074"
"676179, SENIOR CARE OF MIDLAND, 3000 MOCKINGBIRD LN, MIDLAND TX, 79705"
"676136, HUEBNER CREEK HEALTH & REHABILITATION CENTER, 8306 HUEBNER RD, SAN ANTONIO TX, 78240"
"676188, MILLBROOK HEALTHCARE AND REHABILITATION CENTER, 1850 W PLEASANT RUN RD, LANCASTER TX, 75146"
"676152, SEVEN ACRES JEWISH SENIOR CARE SERVICES INC, 6200 N BRAESWOOD, HOUSTON TX, 77074"
"676187, HERITAGE HOUSE OF MARSHALL HEALTH & REHABILITATION, 5915 ELYSIAN FIELDS ROAD, MARSHALL TX, 75672"
"676188, MILLBROOK HEALTHCARE AND REHABILITATION CENTER, 1850 W PLEASANT RUN RD, LANCASTER TX, 75146"
"676175, PERMIAN RESIDENTIAL CARE CENTER, 1601 NE MUSTANG, ANDREWS TX, 79714"
"676139, SENIOR CARE OF GREEN OAKS, 3033 W GREEN OAKS BLVD, ARLINGTON TX, 76016"
"676144, SENIOR CARE HEALTH & REHABILITATION CENTER - WICHI, 910 MIDWESTERN PKWY, WICHITA FALLS TX, 76302"
"676133, MAVERICK NURSING AND REHABILITATION CENTER, 3106 BOB ROGERS DR, EAGLE PASS TX, 78852"
"676187, HERITAGE HOUSE OF MARSHALL HEALTH & REHABILITATION, 5915 ELYSIAN FIELDS ROAD, MARSHALL TX, 75672"
"676187, HERITAGE HOUSE OF MARSHALL HEALTH & REHABILITATION, 5915 ELYSIAN FIELDS ROAD, MARSHALL TX, 75672"
"676187, HERITAGE HOUSE OF MARSHALL HEALTH & REHABILITATION, 5915 ELYSIAN FIELDS ROAD, MARSHALL TX, 75672"
"676165, PARK MANOR OF TOMBALL, 250 SCHOOL STREET, TOMBALL TX, 77375"
"676180, ELGIN NURSING AND REHABILITATION CENTER, 1373 NORTH AVENUE C, ELGIN TX, 78621"
"676167, BUCKNER WESTMINSTER PLACE, 2201 HORSESHOE LN, LONGVIEW TX, 75605"
"676156, PRESTONWOOD REHABILITATION & NURSING CENTER INC, 2460 MARSH LN, PLANO TX, 75093"
"676139, SENIOR CARE OF GREEN OAKS, 3033 W GREEN OAKS BLVD, ARLINGTON TX, 76016"
"676145, PRAIRIE ESTATES, 1350 MAIN ST, FRISCO TX, 75034"
"676183, HUNTINGTON HEALTH CARE & REHABILITATION CENTER, 220 E ASH STREET, HUNTINGTON TX, 75949"
"676167, BUCKNER WESTMINSTER PLACE, 2201 HORSESHOE LN, LONGVIEW TX, 75605"
"676147, SENIOR CARE OF STALLINGS COURT, 4616 NE STALLINGS DR, NACOGDOCHES TX, 75965"
"676195, THE GRACE CARE CENTER OF KATY, 23553 WEST FERNHURST DRIVE, KATY TX, 77494"
"676184, PROVIDENCE PARK REHABILITATION AND SKILLED NURSING, 5505 NEW COPELAND RD, TYLER TX, 75703"
"676178, DUNCANVILLE HEALTHCARE AND REHABILITATION CENTER, 419 S COCKRELL HILL RD, DUNCANVILLE TX, 75116"
"676180, ELGIN NURSING AND REHABILITATION CENTER, 1373 NORTH AVENUE C, ELGIN TX, 78621"
"676152, SEVEN ACRES JEWISH SENIOR CARE SERVICES INC, 6200 N BRAESWOOD, HOUSTON TX, 77074"
"676164, COLONIAL BELLE NURSING HOME, 106 N BARON, BELLVILLE TX, 77418"
"676124, PINECREST RETIREMENT COMMUNITY, 1302 TOM TEMPLE DR, LUFKIN TX, 75904"
"676187, HERITAGE HOUSE OF MARSHALL HEALTH & REHABILITATION, 5915 ELYSIAN FIELDS ROAD, MARSHALL TX, 75672"
"676169, PREMONT REHAB AND NURSING CENTER, 431 N W 3RD ST, PREMONT TX, 78375"
"676241, GREENHILL VILLAS, 2530 GREENHILL RD, MOUNT PLEASANT TX, 75455"
"676175, PERMIAN RESIDENTIAL CARE CENTER, 1601 NE MUSTANG, ANDREWS TX, 79714"
"676166, COLONIAL BELLE NURSING HOME SEALY, 1401 EAGLE LAKE ROAD, SEALY TX, 77474"
"676186, CAMBRIDGE LTC PARTNERS INC, 1621 BUTLER, DIMMITT TX, 79027"
"676164, COLONIAL BELLE NURSING HOME, 106 N BARON, BELLVILLE TX, 77418"
"676157, USSERY ROAN TEXAS STATE VETERANS HOME, 1020 TASCOSA RD, AMARILLO TX, 79124"
"676172, GROVETON NURSING HOME, 1020 W 1ST ST, GROVETON TX, 75845"
"676172, GROVETON NURSING HOME, 1020 W 1ST ST, GROVETON TX, 75845"
"676146, TOWN EAST REHABILITATION AND HEALTHCARE CENTER, 3617 O'HARE DR, MESQUITE TX, 75150"
"676145, PRAIRIE ESTATES, 1350 MAIN ST, FRISCO TX, 75034"
"676147, SENIOR CARE OF STALLINGS COURT, 4616 NE STALLINGS DR, NACOGDOCHES TX, 75965"
"676167, BUCKNER WESTMINSTER PLACE, 2201 HORSESHOE LN, LONGVIEW TX, 75605"
"676172, GROVETON NURSING HOME, 1020 W 1ST ST, GROVETON TX, 75845"
"676133, MAVERICK NURSING AND REHABILITATION CENTER, 3106 BOB ROGERS DR, EAGLE PASS TX, 78852"
"676367, BELTERRA HEALTH & REHAB, 2170 NORTH LAKE FOREST DRIVE, MCKINNEY TX, 75071"
"676377, RELIANT DALLAS SUB-ACUTE, 7930 NORTHAVEN ROAD, DALLAS TX, 75230"
"676377, RELIANT DALLAS SUB-ACUTE, 7930 NORTHAVEN ROAD, DALLAS TX, 75230"
"676367, BELTERRA HEALTH & REHAB, 2170 NORTH LAKE FOREST DRIVE, MCKINNEY TX, 75071"
"676364, TEMPLE MERIDIAN, 4312 S 31ST ST, TEMPLE TX, 76502"
"676412, FALL CREEK REHABILITATION AND HEALTHCARE CENTER, 14949 MESA DR, HUMBLE TX, 77396"
"676390, LEXINGTON MEDICAL LODGE, 2000 WEST AUDIE MURPHY PKWAY, FARMERSVILLE TX, 75442"
"676359, CORNERSTONE RETIREMENT COMMUNITY, 4100 MOORES LN, TEXARKANA TX, 75503"
"676415, SHERIDAN MEDICAL LODGE, 1119 S. RED RIVER EXPRESSWAY, BURKBURNETT TX, 76354"
"676363, REMARKABLE HEALTHCARE OF PRESTONWOOD, 4501 PLANO PARKWAY, CARROLLTON TX, 75010"
"676405, FORUM PARKWAY HEALTH & REHABILITATION, 2112 FORUM PARKWAY, BEDFORD TX, 76021"
"676402, WINDEMERE AT WESTOVER HILLS, 11106 CHRISTUS HILLS, SAN ANTONIO TX, 78251"
"676243, POWERBACK REHABILITATION RICHARDSON, 1350 E LOOKOUT DR, RICHARDSON TX, 75082"
"676242, GANADO NURSING AND REHABILITATION CENTER, 107 E ROGERS, GANADO TX, 77962"
"676228, KENDALL HOUSE WELLNESS & REHABILITATION, 1050 GRAND BLVD., BOERNE TX, 78006"
"676208, GRACE CARE CENTER OF CYPRESS, 9602 HUFFMEISTER RD, HOUSTON TX, 77095"
"676210, SUMMER PLACE NURSING & REHABILITATION, 2485 S MAJOR DR, BEAUMONT TX, 77707"
"676221, HERITAGE PARK OF KATY NURSING AND REHABILITATION, 6001 GEORGE BUSH DR, KATY TX, 77493"
"676196, CORNERSTONE GARDENS LLP, 763 MARLANDWOOD RD, TEMPLE TX, 76505"
"676234, THE VILLAGE AT GLEANNLOCH FARMS, 9505 NORTH POINTE BLVD, SPRING TX, 77379"
"676244, GRACE CARE CENTER AT NORTHPOINTE, 11830 NORTHPOINTE BOULEVARD, TOMBALL TX, 77377"
"676208, GRACE CARE CENTER OF CYPRESS, 9602 HUFFMEISTER RD, HOUSTON TX, 77095"
"676210, SUMMER PLACE NURSING & REHABILITATION, 2485 S MAJOR DR, BEAUMONT TX, 77707"
"676212, COLLEGE PARK REHABILITATION AND CARE CENTER, 1715 MARTIN DR, WEATHERFORD TX, 76086"
"676196, CORNERSTONE GARDENS LLP, 763 MARLANDWOOD RD, TEMPLE TX, 76505"
"676243, POWERBACK REHABILITATION RICHARDSON, 1350 E LOOKOUT DR, RICHARDSON TX, 75082"
"676216, POWERBACK REHABILITATION SAN ANTONIO, 5423 HAMILTON WOLFE RD, SAN ANTONIO TX, 78240"
"676189, THE LEGACY AT WILLOW BEND, 6101 OHIO STE 500, PLANO TX, 75024"
"676202, PARK VALLEY INN HEALTH CENTER, 17751 PARK VALLEY DR, ROUND ROCK TX, 78681"
"676234, THE VILLAGE AT GLEANNLOCH FARMS, 9505 NORTH POINTE BLVD, SPRING TX, 77379"
"676220, GRANITE MESA HEALTH CENTER, 1401 MAX COPELAND DR, MARBLE FALLS TX, 78654"
"676241, GREENHILL VILLAS, 2530 GREENHILL RD, MOUNT PLEASANT TX, 75455"
"676192, GARNET HILL REHABILITATION AND SKILLED CARE, 1420 MCCREARY RD, WYLIE TX, 75098"
"676225, MITCHELL COUNTY NURSING AND REHABILITATION CENTER, 1941 CHESTNUT ST, COLORADO CITY TX, 79512"
"676203, ROLLING MEADOWS, 3006 MCNIEL, WICHITA FALLS TX, 76309"
"676205, RELIANT REHABILITATION HOSPITAL CENTRAL TEXAS, 1400 HESTERS CROSSING, ROUND ROCK TX, 78681"
"676198, QUERENCIA AT BARTON CREEK, 2500 BARTON CREEK BLVD, AUSTIN TX, 78735"
"676203, ROLLING MEADOWS, 3006 MCNIEL, WICHITA FALLS TX, 76309"
"676196, CORNERSTONE GARDENS LLP, 763 MARLANDWOOD RD, TEMPLE TX, 76505"
"676209, SENIOR CARE HEALTH & REHABILITATION CENTER - DECAT, 701 W BENNETT RD, DECATUR TX, 76234"
"676205, RELIANT REHABILITATION HOSPITAL CENTRAL TEXAS, 1400 HESTERS CROSSING, ROUND ROCK TX, 78681"
"676244, GRACE CARE CENTER AT NORTHPOINTE, 11830 NORTHPOINTE BOULEVARD, TOMBALL TX, 77377"
"676241, GREENHILL VILLAS, 2530 GREENHILL RD, MOUNT PLEASANT TX, 75455"
"676238, LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH, 11020 DESSAU RD, AUSTIN TX, 78754"
"676195, THE GRACE CARE CENTER OF KATY, 23553 WEST FERNHURST DRIVE, KATY TX, 77494"
"676201, TUSCANY VILLAGE, 2750 MILLER RANCH RD, PEARLAND TX, 77584"
"676243, POWERBACK REHABILITATION RICHARDSON, 1350 E LOOKOUT DR, RICHARDSON TX, 75082"
"676226, REGENT CARE CENTER OF SAN MARCOS, 1351 SADLER, SAN MARCOS TX, 78666"
"676216, POWERBACK REHABILITATION SAN ANTONIO, 5423 HAMILTON WOLFE RD, SAN ANTONIO TX, 78240"
"676224, THE HEIGHTS ON HUEBNER, 10127 HUEBNER RD, SAN ANTONIO TX, 78240"
"676234, THE VILLAGE AT GLEANNLOCH FARMS, 9505 NORTH POINTE BLVD, SPRING TX, 77379"
"676193, THE WATERTON HEALTHCARE & REHABILITATION, 2875 SHILOH ROAD, TYLER TX, 75703"
"676234, THE VILLAGE AT GLEANNLOCH FARMS, 9505 NORTH POINTE BLVD, SPRING TX, 77379"
"676241, GREENHILL VILLAS, 2530 GREENHILL RD, MOUNT PLEASANT TX, 75455"
"676223, BAYOU PINES CARE CENTER, 4905 FLEMING STREET, LA MARQUE TX, 77568"
"676228, KENDALL HOUSE WELLNESS & REHABILITATION, 1050 GRAND BLVD., BOERNE TX, 78006"
"676238, LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH, 11020 DESSAU RD, AUSTIN TX, 78754"
"676222, BASTROP LOST PINES NURSING AND REHABILITATION CENT, 430 OLD AUSTIN HWY, BASTROP TX, 78602"
"676207, THE COLONNADES AT REFLECTION BAY, 12001 SHADOW CREEK PARKWAY, PEARLAND TX, 77584"
"676216, POWERBACK REHABILITATION SAN ANTONIO, 5423 HAMILTON WOLFE RD, SAN ANTONIO TX, 78240"
"676218, JEFFERSON NURSING AND REHABILITATION CENTER, 3840 POINTE PARKWAY, BEAUMONT TX, 77706"
"676226, REGENT CARE CENTER OF SAN MARCOS, 1351 SADLER, SAN MARCOS TX, 78666"
"676201, TUSCANY VILLAGE, 2750 MILLER RANCH RD, PEARLAND TX, 77584"
"676193, THE WATERTON HEALTHCARE & REHABILITATION, 2875 SHILOH ROAD, TYLER TX, 75703"
"676205, RELIANT REHABILITATION HOSPITAL CENTRAL TEXAS, 1400 HESTERS CROSSING, ROUND ROCK TX, 78681"
"676203, ROLLING MEADOWS, 3006 MCNIEL, WICHITA FALLS TX, 76309"
"676212, COLLEGE PARK REHABILITATION AND CARE CENTER, 1715 MARTIN DR, WEATHERFORD TX, 76086"
"676216, POWERBACK REHABILITATION SAN ANTONIO, 5423 HAMILTON WOLFE RD, SAN ANTONIO TX, 78240"
"676208, GRACE CARE CENTER OF CYPRESS, 9602 HUFFMEISTER RD, HOUSTON TX, 77095"
"676220, GRANITE MESA HEALTH CENTER, 1401 MAX COPELAND DR, MARBLE FALLS TX, 78654"
"676191, SUNDANCE INN HEALTH CENTER, 2034 SUNDANCE PKWY, NEW BRAUNFELS TX, 78130"
"676205, RELIANT REHABILITATION HOSPITAL CENTRAL TEXAS, 1400 HESTERS CROSSING, ROUND ROCK TX, 78681"
"676196, CORNERSTONE GARDENS LLP, 763 MARLANDWOOD RD, TEMPLE TX, 76505"
"676193, THE WATERTON HEALTHCARE & REHABILITATION, 2875 SHILOH ROAD, TYLER TX, 75703"
"676236, BROOKDALE PLACE WILLOWBROOK, 13500 BRETON RIDGE, HOUSTON TX, 77070"
"676207, THE COLONNADES AT REFLECTION BAY, 12001 SHADOW CREEK PARKWAY, PEARLAND TX, 77584"
"676241, GREENHILL VILLAS, 2530 GREENHILL RD, MOUNT PLEASANT TX, 75455"
"676214, FALCON LAKE NURSING HOME, 200 CARLA ST, ZAPATA TX, 78076"
"676242, GANADO NURSING AND REHABILITATION CENTER, 107 E ROGERS, GANADO TX, 77962"
"676202, PARK VALLEY INN HEALTH CENTER, 17751 PARK VALLEY DR, ROUND ROCK TX, 78681"
"676237, THE BELMONT AT TWIN CREEKS, 999 RAINTREE CIRCLE, ALLEN TX, 75013"
"676205, RELIANT REHABILITATION HOSPITAL CENTRAL TEXAS, 1400 HESTERS CROSSING, ROUND ROCK TX, 78681"
"676243, POWERBACK REHABILITATION RICHARDSON, 1350 E LOOKOUT DR, RICHARDSON TX, 75082"
"676208, GRACE CARE CENTER OF CYPRESS, 9602 HUFFMEISTER RD, HOUSTON TX, 77095"
"676195, THE GRACE CARE CENTER OF KATY, 23553 WEST FERNHURST DRIVE, KATY TX, 77494"
"676237, THE BELMONT AT TWIN CREEKS, 999 RAINTREE CIRCLE, ALLEN TX, 75013"
"676228, KENDALL HOUSE WELLNESS & REHABILITATION, 1050 GRAND BLVD., BOERNE TX, 78006"
"676239, VILLA TOSCANA AT CYPRESS WOODS, 15015 CYPRESS WOODS MEDICAL DR, HOUSTON TX, 77014"
"676215, THE REHABILITATION & WELLNESS CENTRE OF DALLAS LLC, 4200 LIVE OAK ST, DALLAS TX, 75204"
"676249, THE CARLYLE AT STONEBRIDGE PARK, 170 STONEBRIDGE LANE, SOUTHLAKE TX, 76092"
"676243, POWERBACK REHABILITATION RICHARDSON, 1350 E LOOKOUT DR, RICHARDSON TX, 75082"
"676228, KENDALL HOUSE WELLNESS & REHABILITATION, 1050 GRAND BLVD., BOERNE TX, 78006"
"676282, BAYOU MANOR, 4141 S BRAESWOOD BLVD, HOUSTON TX, 77025"
"676201, TUSCANY VILLAGE, 2750 MILLER RANCH RD, PEARLAND TX, 77584"
"676210, SUMMER PLACE NURSING & REHABILITATION, 2485 S MAJOR DR, BEAUMONT TX, 77707"
"676204, CEDAR BAYOU NURSING & REHAB CENTER, 2000 W BAKER RD, BAYTOWN TX, 77521"
"676241, GREENHILL VILLAS, 2530 GREENHILL RD, MOUNT PLEASANT TX, 75455"
"676222, BASTROP LOST PINES NURSING AND REHABILITATION CENT, 430 OLD AUSTIN HWY, BASTROP TX, 78602"
"676216, POWERBACK REHABILITATION SAN ANTONIO, 5423 HAMILTON WOLFE RD, SAN ANTONIO TX, 78240"
"676282, BAYOU MANOR, 4141 S BRAESWOOD BLVD, HOUSTON TX, 77025"
"676210, SUMMER PLACE NURSING & REHABILITATION, 2485 S MAJOR DR, BEAUMONT TX, 77707"
"676207, THE COLONNADES AT REFLECTION BAY, 12001 SHADOW CREEK PARKWAY, PEARLAND TX, 77584"
"676221, HERITAGE PARK OF KATY NURSING AND REHABILITATION, 6001 GEORGE BUSH DR, KATY TX, 77493"
"676211, WESLEY WOODS HEALTH & REHABILITATION, 1700 WOODGATE DRIVE, WACO TX, 76712"
"676239, VILLA TOSCANA AT CYPRESS WOODS, 15015 CYPRESS WOODS MEDICAL DR, HOUSTON TX, 77014"
"676236, BROOKDALE PLACE WILLOWBROOK, 13500 BRETON RIDGE, HOUSTON TX, 77070"
"676282, BAYOU MANOR, 4141 S BRAESWOOD BLVD, HOUSTON TX, 77025"
"676268, VILLAGES OF LAKE HIGHLANDS, 8615 LULLWATER DR, DALLAS TX, 75238"
"676242, GANADO NURSING AND REHABILITATION CENTER, 107 E ROGERS, GANADO TX, 77962"
"676236, BROOKDALE PLACE WILLOWBROOK, 13500 BRETON RIDGE, HOUSTON TX, 77070"
"676218, JEFFERSON NURSING AND REHABILITATION CENTER, 3840 POINTE PARKWAY, BEAUMONT TX, 77706"
"676239, VILLA TOSCANA AT CYPRESS WOODS, 15015 CYPRESS WOODS MEDICAL DR, HOUSTON TX, 77014"
"676221, HERITAGE PARK OF KATY NURSING AND REHABILITATION, 6001 GEORGE BUSH DR, KATY TX, 77493"
"676218, JEFFERSON NURSING AND REHABILITATION CENTER, 3840 POINTE PARKWAY, BEAUMONT TX, 77706"
"676203, ROLLING MEADOWS, 3006 MCNIEL, WICHITA FALLS TX, 76309"
"676221, HERITAGE PARK OF KATY NURSING AND REHABILITATION, 6001 GEORGE BUSH DR, KATY TX, 77493"
"676208, GRACE CARE CENTER OF CYPRESS, 9602 HUFFMEISTER RD, HOUSTON TX, 77095"
