"675862, PARK BEND SN HEALTH CENTER, 2122 PARK BEND DR, AUSTIN TX, 78758"
"675986, PARK MANOR OF CYPRESS STATION, 420 LANTERN BEND DR, HOUSTON TX, 77090"
"676006, RICHMOND HEALTH CARE CENTER, 705 JACKSON ST, RICHMOND TX, 77469"
"676026, WILL-O-BELL, 412 N DALTON, BARTLETT TX, 76511"
"676024, HALE CENTER HEALTH AND REHABILITATION, 202 W 3RD ST, HALE CENTER TX, 79041"
"676021, CLAREWOOD HOUSE EXTENDED CARE CENTER, 7400 CLAREWOOD DR, HOUSTON TX, 77036"
"676013, BUCKNER VILLA SIESTA HOME, 11110 TOM ADAMS DR, AUSTIN TX, 78753"
"676036, VISTA RIDGE NURSING & REHABILITATION CENTER, 700 E VISTA RIDGE MALL DR, LEWISVILLE TX, 75067"
"675998, CARTMELL HOME FOR AGED, INC., 2212 W REAGAN ST, PALESTINE TX, 75801"
"676004, THE HILLS NURSING & REHABILITATION, 201 E THOMPSON ST, DECATUR TX, 76234"
"675998, CARTMELL HOME FOR AGED, INC., 2212 W REAGAN ST, PALESTINE TX, 75801"
"676024, HALE CENTER HEALTH AND REHABILITATION, 202 W 3RD ST, HALE CENTER TX, 79041"
"675996, COLUMBUS OAKS HEALTHCARE COMMUNITY, 300 NORTH ST, COLUMBUS TX, 78934"
"675996, COLUMBUS OAKS HEALTHCARE COMMUNITY, 300 NORTH ST, COLUMBUS TX, 78934"
"675996, COLUMBUS OAKS HEALTHCARE COMMUNITY, 300 NORTH ST, COLUMBUS TX, 78934"
"675986, PARK MANOR OF CYPRESS STATION, 420 LANTERN BEND DR, HOUSTON TX, 77090"
"676046, CARE NURSING & REHABILITATION, 200 COUNTY RD 616, BROWNWOOD TX, 76802"
"676072, CORRIGAN LTC PARTNERS INC, 300 HYDE ST, CORRIGAN TX, 75939"
"675986, PARK MANOR OF CYPRESS STATION, 420 LANTERN BEND DR, HOUSTON TX, 77090"
"675998, CARTMELL HOME FOR AGED, INC., 2212 W REAGAN ST, PALESTINE TX, 75801"
"676024, HALE CENTER HEALTH AND REHABILITATION, 202 W 3RD ST, HALE CENTER TX, 79041"
"676006, RICHMOND HEALTH CARE CENTER, 705 JACKSON ST, RICHMOND TX, 77469"
"676042, MCALLEN TRANSITIONAL CARE CENTER, 2109 SOUTH K ST, MC ALLEN TX, 78503"
"676013, BUCKNER VILLA SIESTA HOME, 11110 TOM ADAMS DR, AUSTIN TX, 78753"
"676028, SOUTHERN SPECIALTY REHAB & NURSING, 4320 W 19TH ST, LUBBOCK TX, 79407"
"676038, THREE RIVERS NURSING HOME LLC, 1717 45THST, THREE RIVERS TX, 78071"
"676021, CLAREWOOD HOUSE EXTENDED CARE CENTER, 7400 CLAREWOOD DR, HOUSTON TX, 77036"
"675993, CYPRESS GLEN EAST NURSING & REHABILITATION, 4225 LAKE ARTHUR DR, PORT ARTHUR TX, 77642"
"676033, TOWN HALL ESTATES, 300 HAPPY LN, HILLSBORO TX, 76645"
"676016, LEONARD MANOR, 902 E HACKBERRY ST, LEONARD TX, 75452"
"675996, COLUMBUS OAKS HEALTHCARE COMMUNITY, 300 NORTH ST, COLUMBUS TX, 78934"
"675982, PARK PLAZA LTC PARTNERS, INC., 2210 HOWARD ST, SAN ANGELO TX, 76901"
"676012, MYSTIC PARK NURSING & REHAB CENTER, 8503 MYSTIC PARK, SAN ANTONIO TX, 78254"
"676080, TOWN HALL ESTATES ARLINGTON INC, 824 W MAYFIELD RD, ARLINGTON TX, 76015"
"675996, COLUMBUS OAKS HEALTHCARE COMMUNITY, 300 NORTH ST, COLUMBUS TX, 78934"
"675997, CARILLON INC, 1717 A NORFOLK AVE, LUBBOCK TX, 79416"
"676031, SENIOR CARE OF MEADOW CREEK, 4343 OAK GROVE BLVD, SAN ANGELO TX, 76904"
"675997, CARILLON INC, 1717 A NORFOLK AVE, LUBBOCK TX, 79416"
"676025, AUTUMN LEAVES NURSING AND REHAB INC, 321 KILGORE DRIVE, HENDERSON TX, 75652"
"676044, MAGNOLIA LIVING AND REHABILITATION, 1105 N MAGNOLIA, LULING TX, 78648"
"675999, ST JAMES HOUSE OF BAYTOWN, 5800 W BAKER RD, BAYTOWN TX, 77520"
"676019, LAMPSTAND NURSING AND REHABILITATION LP, 2001 E 29TH ST, BRYAN TX, 77802"
"675999, ST JAMES HOUSE OF BAYTOWN, 5800 W BAKER RD, BAYTOWN TX, 77520"
"676039, WINTERS PARK NURSING AND REHABILITATION CENTER, 3737 N GARLAND AVENUE, GARLAND TX, 75044"
"675982, PARK PLAZA LTC PARTNERS, INC., 2210 HOWARD ST, SAN ANGELO TX, 76901"
"676044, MAGNOLIA LIVING AND REHABILITATION, 1105 N MAGNOLIA, LULING TX, 78648"
"675995, SENIOR CARE HEALTH & REHABILITATION CENTER-DENTON, 2244 BRINKER RD, DENTON TX, 76208"
"676031, SENIOR CARE OF MEADOW CREEK, 4343 OAK GROVE BLVD, SAN ANGELO TX, 76904"
"676013, BUCKNER VILLA SIESTA HOME, 11110 TOM ADAMS DR, AUSTIN TX, 78753"
"675998, CARTMELL HOME FOR AGED, INC., 2212 W REAGAN ST, PALESTINE TX, 75801"
"676014, TWILIGHT HOME, 3001 W FOURTH AVE, CORSICANA TX, 75110"
"676017, RANGER CARE CENTER, 460 W MAIN ST, RANGER TX, 76470"
"676036, VISTA RIDGE NURSING & REHABILITATION CENTER, 700 E VISTA RIDGE MALL DR, LEWISVILLE TX, 75067"
"676079, PARK VIEW NURSING CARE CENTER, 1100 W AVE J, MULESHOE TX, 79347"
"676042, MCALLEN TRANSITIONAL CARE CENTER, 2109 SOUTH K ST, MC ALLEN TX, 78503"
"676045, BRENTWOOD TERRACE HEALTHCARE AND REHABILITATION, 2885 STILLHOUSE ROAD, PARIS TX, 75460"
"676002, THE PLAZA AT EDGEMERE HEALTH CARE, 8502 EDGEMERE, DALLAS TX, 75225"
"675998, CARTMELL HOME FOR AGED, INC., 2212 W REAGAN ST, PALESTINE TX, 75801"
"675998, CARTMELL HOME FOR AGED, INC., 2212 W REAGAN ST, PALESTINE TX, 75801"
"675997, CARILLON INC, 1717 A NORFOLK AVE, LUBBOCK TX, 79416"
"675997, CARILLON INC, 1717 A NORFOLK AVE, LUBBOCK TX, 79416"
"676013, BUCKNER VILLA SIESTA HOME, 11110 TOM ADAMS DR, AUSTIN TX, 78753"
"676031, SENIOR CARE OF MEADOW CREEK, 4343 OAK GROVE BLVD, SAN ANGELO TX, 76904"
"675982, PARK PLAZA LTC PARTNERS, INC., 2210 HOWARD ST, SAN ANGELO TX, 76901"
"676012, MYSTIC PARK NURSING & REHAB CENTER, 8503 MYSTIC PARK, SAN ANTONIO TX, 78254"
"676039, WINTERS PARK NURSING AND REHABILITATION CENTER, 3737 N GARLAND AVENUE, GARLAND TX, 75044"
"676011, MAGNOLIA PLACE HEALTH CARE LLP, 1620 MAGNOLIA, LIBERTY TX, 77575"
"676039, WINTERS PARK NURSING AND REHABILITATION CENTER, 3737 N GARLAND AVENUE, GARLAND TX, 75044"
"676047, TOWN HALL ESTATES KEENE INC, 207 S OLD BETSY RD, KEENE TX, 76051"
"676044, MAGNOLIA LIVING AND REHABILITATION, 1105 N MAGNOLIA, LULING TX, 78648"
"676040, GARDEN VILLA NURSING HOME, 106 DEL NORTE DR, EL CAMPO TX, 77437"
"676096, BAYBROOKE VILLAGE CARE AND REHAB CENTER, 8300 ELDORADO PKWY WEST, MCKINNEY TX, 75070"
"676093, RENAISSANCE VILLA, 700 DYER ST, ROCKDALE TX, 76567"
"676028, SOUTHERN SPECIALTY REHAB & NURSING, 4320 W 19TH ST, LUBBOCK TX, 79407"
"676011, MAGNOLIA PLACE HEALTH CARE LLP, 1620 MAGNOLIA, LIBERTY TX, 77575"
"675999, ST JAMES HOUSE OF BAYTOWN, 5800 W BAKER RD, BAYTOWN TX, 77520"
"675998, CARTMELL HOME FOR AGED, INC., 2212 W REAGAN ST, PALESTINE TX, 75801"
"676017, RANGER CARE CENTER, 460 W MAIN ST, RANGER TX, 76470"
"676002, THE PLAZA AT EDGEMERE HEALTH CARE, 8502 EDGEMERE, DALLAS TX, 75225"
"676030, SHADY OAK NURSING AND REHABILITATION, 101 S LANCASTER, MOULTON TX, 77975"
"676012, MYSTIC PARK NURSING & REHAB CENTER, 8503 MYSTIC PARK, SAN ANTONIO TX, 78254"
"676009, TREEMONT HEALTH CARE CENTER, 2501 WESTERLAND DR, HOUSTON TX, 77063"
"676028, SOUTHERN SPECIALTY REHAB & NURSING, 4320 W 19TH ST, LUBBOCK TX, 79407"
"675995, SENIOR CARE HEALTH & REHABILITATION CENTER-DENTON, 2244 BRINKER RD, DENTON TX, 76208"
"675997, CARILLON INC, 1717 A NORFOLK AVE, LUBBOCK TX, 79416"
"676039, WINTERS PARK NURSING AND REHABILITATION CENTER, 3737 N GARLAND AVENUE, GARLAND TX, 75044"
"675988, HILLTOP PARK REHABILITATION AND CARE CENTER, 970 HILLTOP DR, WEATHERFORD TX, 76086"
"676091, SAGECREST ALZHEIMERS CARE CENTER, 438 HOUSTON-HARTE, SAN ANGELO TX, 76903"
"676013, BUCKNER VILLA SIESTA HOME, 11110 TOM ADAMS DR, AUSTIN TX, 78753"
"676020, MENARD MANOR, 100 GAY ST, MENARD TX, 76859"
"675993, CYPRESS GLEN EAST NURSING & REHABILITATION, 4225 LAKE ARTHUR DR, PORT ARTHUR TX, 77642"
"676012, MYSTIC PARK NURSING & REHAB CENTER, 8503 MYSTIC PARK, SAN ANTONIO TX, 78254"
"676013, BUCKNER VILLA SIESTA HOME, 11110 TOM ADAMS DR, AUSTIN TX, 78753"
"676013, BUCKNER VILLA SIESTA HOME, 11110 TOM ADAMS DR, AUSTIN TX, 78753"
"676041, THE MISSION AT AIR FORCE VILLAGE, 4949 RAVENSWOOD DR, SAN ANTONIO TX, 78227"
"676026, WILL-O-BELL, 412 N DALTON, BARTLETT TX, 76511"
"676045, BRENTWOOD TERRACE HEALTHCARE AND REHABILITATION, 2885 STILLHOUSE ROAD, PARIS TX, 75460"
"676045, BRENTWOOD TERRACE HEALTHCARE AND REHABILITATION, 2885 STILLHOUSE ROAD, PARIS TX, 75460"
"676014, TWILIGHT HOME, 3001 W FOURTH AVE, CORSICANA TX, 75110"
"676044, MAGNOLIA LIVING AND REHABILITATION, 1105 N MAGNOLIA, LULING TX, 78648"
"676030, SHADY OAK NURSING AND REHABILITATION, 101 S LANCASTER, MOULTON TX, 77975"
"676013, BUCKNER VILLA SIESTA HOME, 11110 TOM ADAMS DR, AUSTIN TX, 78753"
"676006, RICHMOND HEALTH CARE CENTER, 705 JACKSON ST, RICHMOND TX, 77469"
"675985, ROCKWOOD MANOR, 2000 N MAIN, MIDLAND TX, 79705"
"676029, LEGEND OAKS HEALTH AND REHABILITATION - EULESS, 900 WESTPARK WAY, EULESS TX, 76040"
"676013, BUCKNER VILLA SIESTA HOME, 11110 TOM ADAMS DR, AUSTIN TX, 78753"
"676026, WILL-O-BELL, 412 N DALTON, BARTLETT TX, 76511"
"676030, SHADY OAK NURSING AND REHABILITATION, 101 S LANCASTER, MOULTON TX, 77975"
"676044, MAGNOLIA LIVING AND REHABILITATION, 1105 N MAGNOLIA, LULING TX, 78648"
"676039, WINTERS PARK NURSING AND REHABILITATION CENTER, 3737 N GARLAND AVENUE, GARLAND TX, 75044"
"676019, LAMPSTAND NURSING AND REHABILITATION LP, 2001 E 29TH ST, BRYAN TX, 77802"
"675998, CARTMELL HOME FOR AGED, INC., 2212 W REAGAN ST, PALESTINE TX, 75801"
"676013, BUCKNER VILLA SIESTA HOME, 11110 TOM ADAMS DR, AUSTIN TX, 78753"
"676019, LAMPSTAND NURSING AND REHABILITATION LP, 2001 E 29TH ST, BRYAN TX, 77802"
"676014, TWILIGHT HOME, 3001 W FOURTH AVE, CORSICANA TX, 75110"
"676044, MAGNOLIA LIVING AND REHABILITATION, 1105 N MAGNOLIA, LULING TX, 78648"
"676005, PARK PLACE NURSING & REHABILITATION CENTER, 2450 E FIFTH ST, TYLER TX, 75701"
"675991, PARK MANOR OF HUMBLE, 19424 MCKAY DR, HUMBLE TX, 77338"
"676044, MAGNOLIA LIVING AND REHABILITATION, 1105 N MAGNOLIA, LULING TX, 78648"
"676034, BRADY WEST REHAB & NURSING, 2201 MENARD HWY, BRADY TX, 76825"
"676026, WILL-O-BELL, 412 N DALTON, BARTLETT TX, 76511"
"676038, THREE RIVERS NURSING HOME LLC, 1717 45THST, THREE RIVERS TX, 78071"
"675991, PARK MANOR OF HUMBLE, 19424 MCKAY DR, HUMBLE TX, 77338"
"676004, THE HILLS NURSING & REHABILITATION, 201 E THOMPSON ST, DECATUR TX, 76234"
"675993, CYPRESS GLEN EAST NURSING & REHABILITATION, 4225 LAKE ARTHUR DR, PORT ARTHUR TX, 77642"
"676036, VISTA RIDGE NURSING & REHABILITATION CENTER, 700 E VISTA RIDGE MALL DR, LEWISVILLE TX, 75067"
"676014, TWILIGHT HOME, 3001 W FOURTH AVE, CORSICANA TX, 75110"
"675995, SENIOR CARE HEALTH & REHABILITATION CENTER-DENTON, 2244 BRINKER RD, DENTON TX, 76208"
"676044, MAGNOLIA LIVING AND REHABILITATION, 1105 N MAGNOLIA, LULING TX, 78648"
"675982, PARK PLAZA LTC PARTNERS, INC., 2210 HOWARD ST, SAN ANGELO TX, 76901"
"676012, MYSTIC PARK NURSING & REHAB CENTER, 8503 MYSTIC PARK, SAN ANTONIO TX, 78254"
"676030, SHADY OAK NURSING AND REHABILITATION, 101 S LANCASTER, MOULTON TX, 77975"
"676114, RIVER HILLS HEALTH AND REHABILITATION CENTER, 2091 BANDERA HWY, KERRVILLE TX, 78028"
"676108, VIDOR HEALTH & REHABILITATION CENTER, 470 MOORE DR, VIDOR TX, 77662"
"676089, WINNIE L LTC PARTNERS INC, 2104 N KARNES, CAMERON TX, 76520"
"676083, BROWNSVILLE NURSING AND REHABILITATION CENTER, 320 LORENALY DR, BROWNSVILLE TX, 78520"
"676188, MILLBROOK HEALTHCARE AND REHABILITATION CENTER, 1850 W PLEASANT RUN RD, LANCASTER TX, 75146"
"676057, ASHTON PARKE CARE CENTER INC, 210 GULF FREEWAY, TEXAS CITY TX, 77591"
"676069, EDGEWOOD MANOR, 4925 ELIZABETH ST, TEXARKANA TX, 75503"
"676098, THE PLAZA AT RICHARDSON, 1301 RICHARDSON DR, RICHARDSON TX, 75080"
"676064, SPANISH MEADOWS NURSING & REHAB, 1480 KATY FLEWELLEN, KATY TX, 77494"
"676085, THE ARBORS, 1910 MEDI PARK DR, AMARILLO TX, 79106"
"676099, THE ARBOUR AT WESTMINSTER MANOR, 4200 JACKSON AVE, AUSTIN TX, 78731"
"676071, GROESBECK LTC PARTNERS INC, 607 PARKSIDE DR, GROESBECK TX, 76642"
"676085, THE ARBORS, 1910 MEDI PARK DR, AMARILLO TX, 79106"
"676081, LEGEND OAKS HEALTHCARE AND REHABILITATION CENTER, 15880 WALLISVILLE ROAD, HOUSTON TX, 77049"
"676101, KINDRED TRANSITIONAL CARE AND REHABILITATION-RIDGM, 6600 LANDS END COURT, FORT WORTH TX, 76116"
"676091, SAGECREST ALZHEIMERS CARE CENTER, 438 HOUSTON-HARTE, SAN ANGELO TX, 76903"
"676185, SENIOR CARE OF HARBOR LAKES, 1300 2ND ST, GRANBURY TX, 76048"
"676050, PARAMOUNT SENIOR CARE CENTERS AT PASADENA, 3434 WATTERS RD, PASADENA TX, 77504"
"676186, CAMBRIDGE LTC PARTNERS INC, 1621 BUTLER, DIMMITT TX, 79027"
"676064, SPANISH MEADOWS NURSING & REHAB, 1480 KATY FLEWELLEN, KATY TX, 77494"
"676067, MIRA VISTA COURT, 7021 BRYANT IRVIN RD, FORT WORTH TX, 76132"
"676090, WESLEY COURT HEALTH CENTER, 2617 ANTILLEY ROAD, ABILENE TX, 79606"
"676099, THE ARBOUR AT WESTMINSTER MANOR, 4200 JACKSON AVE, AUSTIN TX, 78731"
"676096, BAYBROOKE VILLAGE CARE AND REHAB CENTER, 8300 ELDORADO PKWY WEST, MCKINNEY TX, 75070"
"676178, DUNCANVILLE HEALTHCARE AND REHABILITATION CENTER, 419 S COCKRELL HILL RD, DUNCANVILLE TX, 75116"
"676066, THE CONCIERGE, 2310 SOUTH ELDRIDGE PARKWAY, HOUSTON TX, 77077"
"676123, FAIRFIELD NURSING & REHABILITATION CENTER, 420 MOODY ST, FAIRFIELD TX, 75840"
"676119, RIO GRANDE CITY NURSING AND REHABILITATION CENTER, 2530 CENTRAL PALM DR, RIO GRANDE CITY TX, 78582"
"676116, SENIOR CARE OF WESTWOOD, 8702 S COURSE DR, HOUSTON TX, 77099"
"676099, THE ARBOUR AT WESTMINSTER MANOR, 4200 JACKSON AVE, AUSTIN TX, 78731"
"676109, CALDER WOODS, 7080 CALDER, BEAUMONT TX, 77706"
"676098, THE PLAZA AT RICHARDSON, 1301 RICHARDSON DR, RICHARDSON TX, 75080"
"676107, CORPUS CHRISTI NURSING AND REHABILITATION CENTER, 2735 AIRLINE RD, CORPUS CHRISTI TX, 78414"
"676108, VIDOR HEALTH & REHABILITATION CENTER, 470 MOORE DR, VIDOR TX, 77662"
"676098, THE PLAZA AT RICHARDSON, 1301 RICHARDSON DR, RICHARDSON TX, 75080"
"676122, OAK GROVE NURSING HOME, 6230 WARREN ST, GROVES TX, 77619"
"676059, PARK MANOR OF WESTCHASE, 11910 RICHMOND AVE, HOUSTON TX, 77082"
"676112, CRESTVIEW COURT, 224 W PLEASANT RUN RD, CEDAR HILL TX, 75104"
"676095, SENIOR CARE OF WEST OAKS, 3200 W. SLAUGHTER LANE, AUSTIN TX, 78748"
"676099, THE ARBOUR AT WESTMINSTER MANOR, 4200 JACKSON AVE, AUSTIN TX, 78731"
"676059, PARK MANOR OF WESTCHASE, 11910 RICHMOND AVE, HOUSTON TX, 77082"
"676060, AMBROSIO GUILLEN TEXAS STATE VETERANS HOME, 9650 KENWORTHY ST, EL PASO TX, 79924"
"676086, GOLDTHWAITE HEALTH & REHAB CENTER, 1207 S REYNOLDS ST, GOLDTHWAITE TX, 76844"
"676055, SHADY ACRES HEALTH AND REHABILITATION CENTER, 405 SHADY ACRES LANE, NEWTON TX, 75966"
"676111, THE BUCKINGHAM, 8530 WOODWAY DRIVE, HOUSTON TX, 77063"
"676052, IMMANUEL'S HEALTHCARE, 4515 VILLAGE CREEK RD, FORT WORTH TX, 76119"
"676071, GROESBECK LTC PARTNERS INC, 607 PARKSIDE DR, GROESBECK TX, 76642"
"676116, SENIOR CARE OF WESTWOOD, 8702 S COURSE DR, HOUSTON TX, 77099"
"676099, THE ARBOUR AT WESTMINSTER MANOR, 4200 JACKSON AVE, AUSTIN TX, 78731"
"676086, GOLDTHWAITE HEALTH & REHAB CENTER, 1207 S REYNOLDS ST, GOLDTHWAITE TX, 76844"
"676090, WESLEY COURT HEALTH CENTER, 2617 ANTILLEY ROAD, ABILENE TX, 79606"
"676084, WARM SPRINGS REHABILITATION HOSPITAL OF SAN ANTONI, 5101 MEDICAL DR, SAN ANTONIO TX, 78229"
"676084, WARM SPRINGS REHABILITATION HOSPITAL OF SAN ANTONI, 5101 MEDICAL DR, SAN ANTONIO TX, 78229"
"676098, THE PLAZA AT RICHARDSON, 1301 RICHARDSON DR, RICHARDSON TX, 75080"
"676103, WELLS LTC PARTNERS INC, 46 MAY STREET, WELLS TX, 75976"
"676050, PARAMOUNT SENIOR CARE CENTERS AT PASADENA, 3434 WATTERS RD, PASADENA TX, 77504"
"676100, SENIOR CARE OF SAN ANGELO, 5455 KNICKERBOCKER RD, SAN ANGELO TX, 76904"
"676099, THE ARBOUR AT WESTMINSTER MANOR, 4200 JACKSON AVE, AUSTIN TX, 78731"
"676053, MERKEL NURSING CENTER, 1704 N 1ST, MERKEL TX, 79536"
"676084, WARM SPRINGS REHABILITATION HOSPITAL OF SAN ANTONI, 5101 MEDICAL DR, SAN ANTONIO TX, 78229"
"676107, CORPUS CHRISTI NURSING AND REHABILITATION CENTER, 2735 AIRLINE RD, CORPUS CHRISTI TX, 78414"
"676116, SENIOR CARE OF WESTWOOD, 8702 S COURSE DR, HOUSTON TX, 77099"
"676087, CIMARRON PLACE HEALTH & REHABILITATION CENTER, 3801 CIMARRON, CORPUS CHRISTI TX, 78414"
"676067, MIRA VISTA COURT, 7021 BRYANT IRVIN RD, FORT WORTH TX, 76132"
"676116, SENIOR CARE OF WESTWOOD, 8702 S COURSE DR, HOUSTON TX, 77099"
"676050, PARAMOUNT SENIOR CARE CENTERS AT PASADENA, 3434 WATTERS RD, PASADENA TX, 77504"
"676063, ALFREDO GONZALEZ TEXAS STATE VETERANS HOME, 301 E YUMA AVE, MCALLEN TX, 78503"
"676102, SENIOR CARE OF JACKSONVILLE, 810 BELAIRE STREET, JACKSONVILLE TX, 75766"
